club_id,club_name_raw,portal_web,crest_url,correspondence_address,locality,province,postal_code,representative_team_id,source_url,scraped_at
1186,ESCUELA DEPORTIVA MORATALAZ,edmoratalaz.com,/pnfg/pimg/Clubes/00100_0011212516_Escudo_ED_Moratalaz_jpg.jpg,"CORREGIDOR JUAN FRANCISCO DE LUJAN, 41 LOCAL-3",Madrid,Madrid,28030.0,623,https://www.rffm.es/fichaequipo/623,2026-08-13T14:06:53.977460+00:00
1179,C.D. AVANCE,www.cdavance.es,/pnfg/pimg/Clubes/00100_0011216275_EX_8vUBWkAE1ZPd.png,C/ COGOLLUDO S/N (CAMPO MUNICIPAL FELIPE DE LUCAS),Alcalá De Henares,Madrid,28805.0,608,https://www.rffm.es/fichaequipo/608,2026-08-13T14:06:54.113100+00:00
1083,C.D. SAN ROQUE E.F.F.,cdsanroqueeff.com,/pnfg/pimg/Clubes/00100_0011114778_325CEB7E_6B15_4AEF_B6B5_C818521FA4A3.jpeg,C/ Bahía de Malaga 5,Madrid,Madrid,28042.0,444,https://www.rffm.es/fichaequipo/444,2026-08-13T14:06:54.270038+00:00
4198,C.F. SAN AGUSTIN DE GUADALIX,www.cfsanagustin.com,/pnfg/pimg/Clubes/00100_0011183554_escudo_san_agus.png,"JULIAN BERRENDERO, 12",San Agustín Del Guadalix,Madrid,28750.0,2594,https://www.rffm.es/fichaequipo/2594,2026-08-13T14:06:54.323167+00:00
4132,A.D. COMPLUTENSE ALCALA,http://www.adcomplutense.es/,/pnfg/pimg/Clubes/00100_0000080565_Escudo.jpg,"PASEO DE AGUADORES, S/N (Campo de Fútbol)",Alcalá De Henares,Madrid,28804.0,2451,https://www.rffm.es/fichaequipo/2451,2026-08-13T14:06:54.647031+00:00
1070,U.D. SAN SEBASTIAN DE LOS REYES S.A.D.,www.ud-sanse.com,/pnfg/pimg/Clubes/00100_0000079443_descarga_(12).jpg,"AVDA. MATAPIÑONERA, S/N",San Sebastián De Los Reyes,Madrid,28703.0,408,https://www.rffm.es/fichaequipo/408,2026-08-13T14:06:54.731955+00:00
30425,C.D. PUERTA BONITA,cdpuertabonita.rffm.es,/pnfg/pimg/Clubes/00100_0010923500_123.JPG,"PALAU DE LA MUSICA, 9-7º",Madrid,Madrid,28054.0,1230,https://www.rffm.es/fichaequipo/1230,2026-08-13T14:06:54.779842+00:00
3526,ESCUELA DE FUTBOL ARGANDA,efarganda.ffmadrid.org,/pnfg/pimg/Clubes/00100_0000040925_EF_Arganda_3526.jpg,"Camino del Molino, s/n",Arganda Del Rey,Madrid,28500.0,466820,https://www.rffm.es/fichaequipo/466820,2026-08-13T14:06:54.891343+00:00
300017,C.D.E. URSARIA (BAJA 2024-2025),,/pnfg/pimg/Clubes/00100_0011100949_URSARIA.jpg,"AVENIDA DE LA INDUSTRIA 6-8, NAVE 34",Alcobendas,Madrid,28108.0,300607,https://www.rffm.es/fichaequipo/300607,2026-08-13T14:06:55.224572+00:00
40081,REAL C.D. CARABANCHEL,http://www.rcdcarabanchel.es,/pnfg/pimg/Clubes/00100_0010963629_ESCUDO.jpg,"MONSEÑOR OSCAR ROMERO, 39",Madrid,Madrid,28025.0,46,https://www.rffm.es/fichaequipo/46,2026-08-13T14:06:55.466819+00:00
1085,C.D. EL ALAMO,www.cdelalamo.com,/pnfg/pimg/Clubes/00100_0010869726_CD_El_Alamo.jpg,CALLE RÍO TORMES S/N,Álamo (El),Madrid,28607.0,468,https://www.rffm.es/fichaequipo/468,2026-08-13T14:06:55.503641+00:00
1111,C.D. FORTUNA,cdfortuna.es,/pnfg/pimg/Clubes/00100_0011704608_Escudo_nuevo_C.D._FORTUNA_1970.jpg,"C/ LISBOA, N.º 6 -LOCAL B - LEGANES CP. 28917 (Madrid)",Leganés,Madrid,28917.0,495,https://www.rffm.es/fichaequipo/495,2026-08-13T14:06:55.527475+00:00
1363,A.D. ARGANDA CLUB DE FUTBOL,www.adarganda.es,/pnfg/pimg/Clubes/00100_0010849385_arganda66px.jpg,"AVDA. ALCALA, 3 - ESTADIO MUNICIPAL",Arganda Del Rey,Madrid,28500.0,788,https://www.rffm.es/fichaequipo/788,2026-08-13T14:06:55.562331+00:00
1008,C.D. COLONIA MOSCARDO,www.cdcmoscardo.es,/pnfg/pimg/Clubes/00100_0011589039_MOSCARDO.png,"C/ ANDRES ARTEAGA, 1, MADRID 28026 ESTADIO ROMAN VALERO",Madrid,Madrid,28026.0,85,https://www.rffm.es/fichaequipo/85,2026-08-13T14:06:55.660269+00:00
1014,REAL ARANJUEZ C.F.,www.realaranjuezcf.es,/pnfg/pimg/Clubes/00100_0011872721_escudo_raranjuez.jpg,"Pº EL DELEITE, S/N",Aranjuez,Madrid,28300.0,117,https://www.rffm.es/fichaequipo/117,2026-08-13T14:06:55.846324+00:00
680892,UNION DEPORTIVA CIEMPOZUELOS,,/pnfg/pimg/Clubes/00100_0010889407_4780_ciempozuelos.jpg,"Paseo de la Estacion, 3 3ºA",Ciempozuelos,Madrid,28350.0,680891,https://www.rffm.es/fichaequipo/680891,2026-08-13T14:06:56.115404+00:00
1168,C.D. VICALVARO,cdvical@gmail.com,/pnfg/pimg/Clubes/00100_0011122324_FONDO_BLANCO.png,"LOS GALEOTE, 5",Madrid,Madrid,28032.0,596,https://www.rffm.es/fichaequipo/596,2026-08-13T14:06:56.406370+00:00
4427,C.D. CIUDAD DE LOS ANGELES,http://www.cdciudaddelosangeles.com/,/pnfg/pimg/Clubes/00100_0010888615_4427.-CD_CIUDAD_LOS_ANGELES.png,CALLE SOTO DEL PARRAL 43 4 IZDA,Madrid,Madrid,28041.0,2856,https://www.rffm.es/fichaequipo/2856,2026-08-13T14:06:56.832426+00:00
3203,C.D. LOS YEBENES-SAN BRUNO,https://losyebenessanbruno.com,/pnfg/pimg/Clubes/00100_0011184465_ESCUDO.jpeg,"C/Los Yébenes, 137",Madrid,Madrid,28047.0,1245,https://www.rffm.es/fichaequipo/1245,2026-08-13T14:06:56.843662+00:00
3666,CLUB POLID. PARLA ESCUELA,www.parlaescuela.es,/pnfg/pimg/Clubes/00100_0011107723_escudo_rffm.jpg,CALLE PINTO 76 PRIMERA PLANTA IZQ,Parla,Madrid,28982.0,1791,https://www.rffm.es/fichaequipo/1791,2026-08-13T14:06:56.844027+00:00
3815,C.D. BETIS SAN ISIDRO,https://bsi1931.wordpress.com/,/pnfg/pimg/Clubes/00100_0010849990_Betis-San-Isidro-escudo.jpg,"Calle del Gral. Ricardos, 17, Madrid (Bar Hidalgo)",Madrid,Madrid,28019.0,2009,https://www.rffm.es/fichaequipo/2009,2026-08-13T14:06:56.981457+00:00
3919,C.D.E. LUGO FUENLABRADA,cdelugofuenlabrada1995@gmail.com,/pnfg/pimg/Clubes/00100_0011021207_ESCUDO.PNG,"PLAZA DE LUGO, 10 3ºC",Madrid,Madrid,28942.0,2089,https://www.rffm.es/fichaequipo/2089,2026-08-13T14:06:56.985140+00:00
4135,C.D. LA AVANZADA,cdelaavanzada.ffmadrid.org,/pnfg/pimg/Clubes/00100_0010849110_ESCUEDO_NUEVO.jpg,"C/ COLOMBIA, 33 2º A",Fuenlabrada,Madrid,28945.0,2472,https://www.rffm.es/fichaequipo/2472,2026-08-13T14:06:57.050271+00:00
1072,A.D. VILLAVICIOSA DE ODON,www.advillaviciosadeodon.com,/pnfg/pimg/Clubes/00100_0011736589_logo_actualizado.png,C/ Alexander Graham Bell S/N,Villaviciosa De Odón,Madrid,28670.0,424,https://www.rffm.es/fichaequipo/424,2026-08-13T14:06:57.226787+00:00
680880,RAYO BRUNETE C.F.,https://www.facebook.com/RayoBruneteCF/,/pnfg/pimg/Clubes/00100_0011604200_IMG_20210304_WA0009.jpg,"Del Pilar, 9",Brunete,Madrid,28690.0,680273,https://www.rffm.es/fichaequipo/680273,2026-08-13T14:06:58.313190+00:00
3138,C.F. HOYO DE MANZANARES,https://cfhoyodemanzanares.es/,/pnfg/pimg/Clubes/00100_0011030321_ESCUDO_DEL_CF_HOYO.jpg,"C/ HURTADA 43, BLOQUE 7,1ºB",Hoyo De Manzanares,Madrid,28240.0,1197,https://www.rffm.es/fichaequipo/1197,2026-08-13T14:06:58.383914+00:00
1469,CELTIC CASTILLA C.F.,celticcastilla.es,/pnfg/pimg/Clubes/00100_0010940034_ESC_CELTIC_CASTILLA.png,"Calle de Sta Juliana, 7",Madrid,Madrid,28003.0,817,https://www.rffm.es/fichaequipo/817,2026-08-13T14:06:58.389132+00:00
1795,ATLETICO VILLALBA,www.atleticovillalba.es,/pnfg/pimg/Clubes/00100_0000105799_Escudo_Atletico_Villalba.jpg,Calle Comandante Juan Antonio Terrón s/n (Campos de Fútbol),Collado Villalba,Madrid,28400.0,1024,https://www.rffm.es/fichaequipo/1024,2026-08-13T14:06:58.393413+00:00
4288,C.F. GANDARIO,www.gandario.com,/pnfg/pimg/Clubes/00100_0000000654_4288_Gandario_Sanse.jpg,"COSTA BRAVA, 41 - 6º - B",Madrid,Madrid,28034.0,2706,https://www.rffm.es/fichaequipo/2706,2026-08-13T14:06:58.475866+00:00
1526,CLUB TORRELODONES C.F.,tcf.futbol,/pnfg/pimg/Clubes/00100_0011195222_logo.png,"PLAZA JOSE MARIA UNCETA, 4 Y 6 / PASEO JOAQUIN RUIZ GIMENEZ 24",Torrelodones,Madrid,28250.0,830,https://www.rffm.es/fichaequipo/830,2026-08-13T14:06:58.634066+00:00
1067,S.A.D. FUNDACIÓN C.D. RECUERDO,,/pnfg/pimg/Clubes/00100_0000000445_1067-recuerdo.jpg,"PLAZA DUQUE DE PASTRANA, 5 (Edificio C)",Madrid,Madrid,28036.0,397,https://www.rffm.es/fichaequipo/397,2026-08-13T14:06:58.981012+00:00
3381,FUNDACION ADF,,/pnfg/pimg/Clubes/00100_0010993722_Fundacion.jpg,"Braojos, 21",Madrid,Madrid,28035.0,1418,https://www.rffm.es/fichaequipo/1418,2026-08-13T14:06:59.047542+00:00
1026,A.D. CALA POZUELO,,/pnfg/pimg/Clubes/00100_0000101074_AD_CALASANZ_POZUELO.jpg,"ZARZA, 4 2º-B",Madrid,Madrid,28023.0,171,https://www.rffm.es/fichaequipo/171,2026-08-13T14:06:59.124319+00:00
4313,SPORTING SEIS DE DICIEMBRE,,/pnfg/pimg/Clubes/00100_0012027007_ESCUDONU_ARRIBA1.jpg,"C/ MAESTRO LUNA, 6-BAJO A",Alcobendas,Madrid,28100.0,300530,https://www.rffm.es/fichaequipo/300530,2026-08-13T14:06:59.323982+00:00
524734,ACADEMIA CLUB INTERSOCCER MADRID,https://www.intersoccermadrid.com/es/,/pnfg/pimg/Clubes/00100_0010957458_descarga.jpg,"LIBERTAD, 7-3º",Madrid,Madrid,28100.0,466823,https://www.rffm.es/fichaequipo/466823,2026-08-13T14:06:59.462710+00:00
1315,CLUB COSLADA-C.D. SAN PEDRO,,/pnfg/pimg/Clubes/00100_0000000469_1315-san%20pedro%20prosperidad.jpg,"LAGASCA, 115 (BAR ALONSO HNOS.)",0,Madrid,28006.0,783,https://www.rffm.es/fichaequipo/783,2026-08-13T14:06:59.463143+00:00
1539,COLEGIO EL PRADO,www.fomento.edu/elprado/,/pnfg/pimg/Clubes/00100_0010870619_FB_IMG_1476055504578.jpg,"C/ COSTA BRAVA, 4",Madrid,Madrid,28034.0,845,https://www.rffm.es/fichaequipo/845,2026-08-13T14:06:59.467988+00:00
1077,C.D. GALAPAGAR,www.cdgalapagar.com,/pnfg/pimg/Clubes/00100_0011078749_Escudo_CDG.png,"GUADARRAMA, 129",Galapagar,Madrid,28260.0,438,https://www.rffm.es/fichaequipo/438,2026-08-13T14:06:59.627508+00:00
3660,E.F.M.O. BOADILLA,efmadridoesteboadilla.ffmadrid.org,/pnfg/pimg/Clubes/00100_0000000663_3660_EFMO_BOADILLA.jpg,C/ de Donoso Cortés 80 triplicado escalera B 4º A,Madrid,Madrid,28015.0,1737,https://www.rffm.es/fichaequipo/1737,2026-08-13T14:06:59.748533+00:00
1974,A.D. NAYA,www.adnaya.es,/pnfg/pimg/Clubes/00100_0011707116_escudo_naya.jpg,CUESTA DE TEATINOS SIN NUMERO,Alcalá De Henares,Madrid,28805.0,1111,https://www.rffm.es/fichaequipo/1111,2026-08-13T14:06:59.853014+00:00
334190,C.D. PARACUELLOS,www.cdparacuellosantamira.com,/pnfg/pimg/Clubes/00100_0010959569_escudo_paracuellos_camiseta_blanca_alpha_(002)_-_copia.png,rio Jarama 13,Paracuellos De Jarama,Madrid,28860.0,334192,https://www.rffm.es/fichaequipo/334192,2026-08-13T14:07:00.424139+00:00
1368,A.D. VILLA ROSA,www.advillarosa.es,/pnfg/pimg/Clubes/00100_0010956278_Escudo_Nuevo_-_copia.jpg,"Aconcagua, s/n-(Campo de Fútbol)",Madrid,Madrid,28043.0,790,https://www.rffm.es/fichaequipo/790,2026-08-13T14:07:00.529187+00:00
2158,C.F. TORREJON DE ARDOZ CFT,www.cftorrejon.es,/pnfg/pimg/Clubes/00100_0010889489_2158_torrejon_de_ardoz.bmp,C/ SALVADOR ALLENDE S/N (CAMPO MUNICIPAL DE LAS FRONTERAS),Torrejón De Ardoz,Madrid,28850.0,300557,https://www.rffm.es/fichaequipo/300557,2026-08-13T14:07:00.595517+00:00
3373,CLUB ALAMEDA DE OSUNA ESCUELAS DE FUTBOL,www.alamedadeosunaef.com,/pnfg/pimg/Clubes/00100_0011035718_00100_1000035118_escudo_bueno_alameda.jpg,"Pº ALAMEDA DE OSUNA, 48(CAMPO DE FUTBOL), 28042 MADRID",Madrid,Madrid,28042.0,1387,https://www.rffm.es/fichaequipo/1387,2026-08-13T14:07:00.600283+00:00
1657,A.D. ESPERANZA,https://adesperanza.com,/pnfg/pimg/Clubes/00100_0010880112_ESPERANZA.jpg,C/ ANDORRA 28- 32,Madrid,Madrid,28043.0,919,https://www.rffm.es/fichaequipo/919,2026-08-13T14:07:01.095287+00:00
1054,CLUB ESCUELA DE FUTBOL CONCEPCION,www.efconcepcion.com,/pnfg/pimg/Clubes/00100_0010995681_escudo_conce.jpg,"Virgen del Portillo, 8",Madrid,Madrid,28027.0,370,https://www.rffm.es/fichaequipo/370,2026-08-13T14:07:01.100802+00:00
1200,C.D. DOSA,dosa.ffmadrid.org,/pnfg/pimg/Clubes/00100_0000035320_DOSA.jpg,"SANTO DOMINGO SAVIO, 2",0,Madrid,28017.0,656,https://www.rffm.es/fichaequipo/656,2026-08-13T14:07:01.111858+00:00
1134,CAMARMA C.F.,camarmacf.ffmadrid.org,/pnfg/pimg/Clubes/00100_0011109967_Escudo__PEQUE_O,Camino del Molino S/N (polideportivo),Camarma De Esteruelas,Madrid,28816.0,517,https://www.rffm.es/fichaequipo/517,2026-08-13T14:07:01.194869+00:00
334005,ESPAÑOLETO C.F.,,/pnfg/pimg/Clubes/00100_0010976217_ESPANOLETO.jpg,Calle pedro Domínguez 1,Madrid,Madrid,28038.0,534532,https://www.rffm.es/fichaequipo/534532,2026-08-13T14:07:01.610851+00:00
2135,ESCUELA DE FUTBOL DE VICALVARO,efvicalvaro.com,/pnfg/pimg/Clubes/00100_0011550404_efv.jpg,VILLABLANCA 35 28032,Madrid,Madrid,28032.0,1147,https://www.rffm.es/fichaequipo/1147,2026-08-13T14:07:01.738074+00:00
1610,CLUB UNION DEPORTIVA LOECHES,cdloeches.com,/pnfg/pimg/Clubes/00100_0011626429_1200px_Escudo_de_Loeches.svg.png,CARRETEROS Nº12 1ºB,Loeches,Madrid,28890.0,905,https://www.rffm.es/fichaequipo/905,2026-08-13T14:07:01.753863+00:00
4513,CLUB JUVENTUD ELIPA,quiquejelipa@gmail.com,/pnfg/pimg/Clubes/00100_0000000749_4513-juventud%20elipa.jpg,"ESTEBAN COLLANTES, 12 1º E",0,Madrid,28017.0,680170,https://www.rffm.es/fichaequipo/680170,2026-08-13T14:07:01.980468+00:00
1019,C.D. BARAJAS,www.cdbarajas.com,/pnfg/pimg/Clubes/00100_0000042740_ESCUDO%20BARAJAS.jpg,"C/ AYERBE, 16",Madrid,Madrid,28042.0,139,https://www.rffm.es/fichaequipo/139,2026-08-13T14:07:02.027350+00:00
3795,C.D. SITIO DE ARANJUEZ,cdsitio.ffmadrid.org,/pnfg/pimg/Clubes/00100_0011864536_Sitio_de_Aranjuez__1_.jpg,LUCAS JORDAN 2-28300 ARANJUEZ,Aranjuez,Madrid,28300.0,1991,https://www.rffm.es/fichaequipo/1991,2026-08-13T14:07:02.072396+00:00
1167,U.D. VELILLA,www.udvelilla.com,/pnfg/pimg/Clubes/00100_0011583701_6A3C328C_DFD7_4844_9D17_14ACE9D1611A.jpeg,"Libertad, 16 2ºB",Velilla De San Antonio,Madrid,28891.0,590,https://www.rffm.es/fichaequipo/590,2026-08-13T14:07:02.272170+00:00
1798,CLUB VILLACONEJOS,cdvillaconejos.ffmadrid.org,/pnfg/pimg/Clubes/00100_0012140781_1_C.D._Villaconejos.png,"Concepción García Roble, 25",Villaconejos,Madrid,28360.0,1036,https://www.rffm.es/fichaequipo/1036,2026-08-13T14:07:02.495895+00:00
3703,A.D. VILLAVERDE BAJO,advillaverdebajo.com,/pnfg/pimg/Clubes/00100_0000040310_3703_VILLAVERDE%20BAJO.jpg,"GRAZIA DELEDDA , 3 , 3A",Madrid,Madrid,28041.0,680159,https://www.rffm.es/fichaequipo/680159,2026-08-13T14:07:02.691804+00:00
1135,ESC. MPAL. DE FUT. AGUILAS DE MORATALAZ,www.aguilasdemoratalaz.com,/pnfg/pimg/Clubes/00100_0011039719_escudo_aguilas___calidad.jpg,"ENCOMIENDA DE PALACIOS, 294 (Bar Rama)",Madrid,Madrid,28030.0,523,https://www.rffm.es/fichaequipo/523,2026-08-13T14:07:03.028413+00:00
