club_id,club_name_raw,portal_web,crest_url,correspondence_address,locality,province,postal_code,representative_team_id,source_url,scraped_at
30426,C.D. SAN FERNANDO,www.cdsanfernando.es,/pnfg/pimg/Clubes/00100_0012187001_1016_C.D._San_Fernando_2026_2027_Federacion.png,C/ Eugenia de Montijo s/n,San Fernando De Henares,Madrid,28830.0,119,https://www.rffm.es/fichaequipo/119,2026-08-12T23:11:43.098163+00:00
3715,C.F. POZUELO DE ALARCON,www.cfpozuelo.com,/pnfg/pimg/Clubes/00100_0010960678_escudo_Rffm_-_CFPOZUELO.jpg,C/ COSTANILLA DEL OLIVAR 13 2 D,0,Madrid,28223.0,1873,https://www.rffm.es/fichaequipo/1873,2026-08-12T23:11:43.106872+00:00
30433,RAYO VALLECANO DE MADRID S.A.D.,www.rayovallecano.es,/pnfg/pimg/Clubes/00100_0011548853_Escudo_Rayo_Vallecano.jpg,CALLE RAYO VALLECANO DE MADRID SAD Nº 2,Madrid,Madrid,28051.0,58,https://www.rffm.es/fichaequipo/58,2026-08-12T23:11:43.130440+00:00
1038,A.D. ALCORCON S.A.D.,www.adalcorcon.com,/pnfg/pimg/Clubes/00100_0010867312_ESCUDO_FED.jpg,"Av. Esteban Marquez s/n, 28922 Alcorcón - Madrid",Alcorcón,Madrid,28922.0,280,https://www.rffm.es/fichaequipo/280,2026-08-12T23:11:43.149921+00:00
4198,C.F. SAN AGUSTIN DE GUADALIX,www.cfsanagustin.com,/pnfg/pimg/Clubes/00100_0011183554_escudo_san_agus.png,"JULIAN BERRENDERO, 12",San Agustín Del Guadalix,Madrid,28750.0,2594,https://www.rffm.es/fichaequipo/2594,2026-08-12T23:11:43.166478+00:00
30388,A.D. COLMENAR VIEJO,www.adcolmenarviejo.es,/pnfg/pimg/Clubes/00100_0011615318_ESCUDO_ADCV.png,c/Tomillo s/n,Colmenar Viejo,Madrid,28770.0,193,https://www.rffm.es/fichaequipo/193,2026-08-12T23:11:43.257657+00:00
1010,C.D. LEGANES S.A.D.,www.cdleganes.com,/pnfg/pimg/Clubes/00100_0000052639_escudoleganes.JPG,"ARQUITECTURA, S/N",Leganés,Madrid,28914.0,94,https://www.rffm.es/fichaequipo/94,2026-08-12T23:11:43.715104+00:00
3203,C.D. LOS YEBENES-SAN BRUNO,https://losyebenessanbruno.com,/pnfg/pimg/Clubes/00100_0011184465_ESCUDO.jpeg,"C/Los Yébenes, 137",Madrid,Madrid,28047.0,1245,https://www.rffm.es/fichaequipo/1245,2026-08-12T23:11:44.303921+00:00
1085,C.D. EL ALAMO,www.cdelalamo.com,/pnfg/pimg/Clubes/00100_0010869726_CD_El_Alamo.jpg,CALLE RÍO TORMES S/N,Álamo (El),Madrid,28607.0,468,https://www.rffm.es/fichaequipo/468,2026-08-12T23:11:44.309137+00:00
3929,C.D. MOSTOLES U.R.J.C.,www.cdmostoles.com,/pnfg/pimg/Clubes/00100_0012189690_Escudo_CD_M__STOLES.jpg,Avenida Iker Casillas s/n,Móstoles,Madrid,28935.0,2127,https://www.rffm.es/fichaequipo/2127,2026-08-12T23:11:44.320103+00:00
3666,CLUB POLID. PARLA ESCUELA,www.parlaescuela.es,/pnfg/pimg/Clubes/00100_0011107723_escudo_rffm.jpg,CALLE PINTO 76 PRIMERA PLANTA IZQ,Parla,Madrid,28982.0,1791,https://www.rffm.es/fichaequipo/1791,2026-08-12T23:11:44.320543+00:00
1104,C.D. CANILLAS,www.cdcanillas.com,/pnfg/pimg/Clubes/00100_0000094647_53030_logo_cd_canillas.jpg,"AGUSTIN DE ITURBIDE, 1",Madrid,Madrid,28043.0,479,https://www.rffm.es/fichaequipo/479,2026-08-12T23:11:44.364004+00:00
1200,C.D. DOSA,dosa.ffmadrid.org,/pnfg/pimg/Clubes/00100_0000035320_DOSA.jpg,"SANTO DOMINGO SAVIO, 2",0,Madrid,28017.0,656,https://www.rffm.es/fichaequipo/656,2026-08-12T23:11:44.386875+00:00
1134,CAMARMA C.F.,camarmacf.ffmadrid.org,/pnfg/pimg/Clubes/00100_0011109967_Escudo__PEQUE_O,Camino del Molino S/N (polideportivo),Camarma De Esteruelas,Madrid,28816.0,517,https://www.rffm.es/fichaequipo/517,2026-08-12T23:11:44.485585+00:00
2165,PERISO CLUB DE FUTBOL,efperiso.ffmadrid.org,/pnfg/pimg/Clubes/00100_0010866743_Periso_C.F..jpg,"Calle de Hermosilla, 101",Madrid,Madrid,28006.0,1174,https://www.rffm.es/fichaequipo/1174,2026-08-12T23:11:44.977930+00:00
4132,A.D. COMPLUTENSE ALCALA,http://www.adcomplutense.es/,/pnfg/pimg/Clubes/00100_0000080565_Escudo.jpg,"PASEO DE AGUADORES, S/N (Campo de Fútbol)",Alcalá De Henares,Madrid,28804.0,2451,https://www.rffm.es/fichaequipo/2451,2026-08-12T23:11:45.390021+00:00
30422,C.D.B. COSLADA,www.cdcoslada.es,/pnfg/pimg/Clubes/00100_0011098262_Logo_Premium_C.D.Coslada___COLOR_2.0.jpg,"MAR CANTABRICO, S/N (ESTADIO EL OLIVO)",Coslada,Madrid,28821.0,685,https://www.rffm.es/fichaequipo/685,2026-08-12T23:11:45.468349+00:00
1054,CLUB ESCUELA DE FUTBOL CONCEPCION,www.efconcepcion.com,/pnfg/pimg/Clubes/00100_0010995681_escudo_conce.jpg,"Virgen del Portillo, 8",Madrid,Madrid,28027.0,370,https://www.rffm.es/fichaequipo/370,2026-08-12T23:11:45.473565+00:00
1083,C.D. SAN ROQUE E.F.F.,cdsanroqueeff.com,/pnfg/pimg/Clubes/00100_0011114778_325CEB7E_6B15_4AEF_B6B5_C818521FA4A3.jpeg,C/ Bahía de Malaga 5,Madrid,Madrid,28042.0,444,https://www.rffm.es/fichaequipo/444,2026-08-12T23:11:45.544824+00:00
30423,LAS ROZAS C.F.,www.lasrozascf.com,/pnfg/pimg/Clubes/00100_0011108020_Escudo_nuevos_Las_Rozas.png,"AVDA. NUESTRA SEÑORA DE RETAMAR, 16 (POLIDEPORTIVO)",Las Rozas de Madrid,Madrid,28232.0,293,https://www.rffm.es/fichaequipo/293,2026-08-12T23:11:45.593518+00:00
4060,A.D. TORREJON C.F.,www.adtorrejoncf.com,/pnfg/pimg/Clubes/00100_0011601593_ESCUDO_AD_TORREJON.png,"Calle Turín, 14, campo de futbol las veredillas",Torrejón De Ardoz,Madrid,28850.0,2363,https://www.rffm.es/fichaequipo/2363,2026-08-12T23:11:45.721664+00:00
30436,CLUB UNION COLLADO VILLALBA,www.cucvillalba.es,/pnfg/pimg/Clubes/00100_0011580792_Escudo_Villalba_04.jpg,"C/LAS AGUEDAS, 295",Collado Villalba,Madrid,28400.0,1619,https://www.rffm.es/fichaequipo/1619,2026-08-12T23:11:45.726819+00:00
1037,ALCOBENDAS C.F.,www.adalcobendascf.com,/pnfg/pimg/Clubes/00100_0011756754_LOGO_ALCOBENDAS_ORIGINAL_2024.jpg,"Avda. de la Transicion, s/n - POLIDEP. JOSE CABALLERO",Alcobendas,Madrid,28100.0,256,https://www.rffm.es/fichaequipo/256,2026-08-12T23:11:46.226442+00:00
1011,ARAVACA C.F.,aravacacf.ffmadrid.org,/pnfg/pimg/Clubes/00100_0012083236_logo.png,CALLE SEPULVEDA 133 b,Madrid,Madrid,28023.0,106,https://www.rffm.es/fichaequipo/106,2026-08-12T23:11:46.695508+00:00
1526,CLUB TORRELODONES C.F.,tcf.futbol,/pnfg/pimg/Clubes/00100_0011195222_logo.png,"PLAZA JOSE MARIA UNCETA, 4 Y 6 / PASEO JOAQUIN RUIZ GIMENEZ 24",Torrelodones,Madrid,28250.0,830,https://www.rffm.es/fichaequipo/830,2026-08-12T23:11:46.747130+00:00
1077,C.D. GALAPAGAR,www.cdgalapagar.com,/pnfg/pimg/Clubes/00100_0011078749_Escudo_CDG.png,"GUADARRAMA, 129",Galapagar,Madrid,28260.0,438,https://www.rffm.es/fichaequipo/438,2026-08-12T23:11:46.821965+00:00
3524,CLUB SIELLO NUEVO BOADILLA F.C.,,/pnfg/pimg/Clubes/00100_0012185915_WhatsApp_Image_2026_07_03_at_20.26.50.png,Calle Antonio Gades 1 portal 4 3ºB,Madrid,Madrid,28051.0,1532,https://www.rffm.es/fichaequipo/1532,2026-08-12T23:11:46.828460+00:00
1168,C.D. VICALVARO,cdvical@gmail.com,/pnfg/pimg/Clubes/00100_0011122324_FONDO_BLANCO.png,"LOS GALEOTE, 5",Madrid,Madrid,28032.0,596,https://www.rffm.es/fichaequipo/596,2026-08-12T23:11:46.835228+00:00
1292,C.D. COLMENAR DE OREJA,,/pnfg/pimg/Clubes/00100_0012186221_ESCUDO.png,"MADRID, 30",Colmenar De Oreja,Madrid,28380.0,775,https://www.rffm.es/fichaequipo/775,2026-08-12T23:11:46.948440+00:00
1186,ESCUELA DEPORTIVA MORATALAZ,edmoratalaz.com,/pnfg/pimg/Clubes/00100_0011212516_Escudo_ED_Moratalaz_jpg.jpg,"CORREGIDOR JUAN FRANCISCO DE LUJAN, 41 LOCAL-3",Madrid,Madrid,28030.0,623,https://www.rffm.es/fichaequipo/623,2026-08-12T23:11:47.052655+00:00
680892,UNION DEPORTIVA CIEMPOZUELOS,,/pnfg/pimg/Clubes/00100_0010889407_4780_ciempozuelos.jpg,"Paseo de la Estacion, 3 3ºA",Ciempozuelos,Madrid,28350.0,680891,https://www.rffm.es/fichaequipo/680891,2026-08-12T23:11:47.548708+00:00
40081,REAL C.D. CARABANCHEL,http://www.rcdcarabanchel.es,/pnfg/pimg/Clubes/00100_0010963629_ESCUDO.jpg,"MONSEÑOR OSCAR ROMERO, 39",Madrid,Madrid,28025.0,46,https://www.rffm.es/fichaequipo/46,2026-08-12T23:11:47.924761+00:00
1111,C.D. FORTUNA,cdfortuna.es,/pnfg/pimg/Clubes/00100_0011704608_Escudo_nuevo_C.D._FORTUNA_1970.jpg,"C/ LISBOA, N.º 6 -LOCAL B - LEGANES CP. 28917 (Madrid)",Leganés,Madrid,28917.0,495,https://www.rffm.es/fichaequipo/495,2026-08-12T23:11:47.944950+00:00
3795,C.D. SITIO DE ARANJUEZ,cdsitio.ffmadrid.org,/pnfg/pimg/Clubes/00100_0011864536_Sitio_de_Aranjuez__1_.jpg,LUCAS JORDAN 2-28300 ARANJUEZ,Aranjuez,Madrid,28300.0,1991,https://www.rffm.es/fichaequipo/1991,2026-08-12T23:11:48.026503+00:00
30389,A.D. PARLA,www.adparla.com,/pnfg/pimg/Clubes/00100_0011615023_ESCUDO_ADP.png,"AVD. DE LA ESCUELA PUBLICA, S/N, 28981",Parla,Madrid,28981.0,311,https://www.rffm.es/fichaequipo/311,2026-08-12T23:11:48.037114+00:00
4399,CDE TRIVAL PROMESAS ALCORCON,,,CAMINO DEL MOLINO S/N (ESTADIO FERNANDO TORRES),Alcorcón,Madrid,28925.0,4950039,https://www.rffm.es/fichaequipo/4950039,2026-08-12T23:11:48.037478+00:00
3919,C.D.E. LUGO FUENLABRADA,cdelugofuenlabrada1995@gmail.com,/pnfg/pimg/Clubes/00100_0011021207_ESCUDO.PNG,"PLAZA DE LUGO, 10 3ºC",Madrid,Madrid,28942.0,2089,https://www.rffm.es/fichaequipo/2089,2026-08-12T23:11:48.199234+00:00
1014,REAL ARANJUEZ C.F.,www.realaranjuezcf.es,/pnfg/pimg/Clubes/00100_0011872721_escudo_raranjuez.jpg,"Pº EL DELEITE, S/N",Aranjuez,Madrid,28300.0,117,https://www.rffm.es/fichaequipo/117,2026-08-12T23:11:48.207808+00:00
1363,A.D. ARGANDA CLUB DE FUTBOL,www.adarganda.es,/pnfg/pimg/Clubes/00100_0010849385_arganda66px.jpg,"AVDA. ALCALA, 3 - ESTADIO MUNICIPAL",Arganda Del Rey,Madrid,28500.0,788,https://www.rffm.es/fichaequipo/788,2026-08-12T23:11:49.194033+00:00
300017,C.D.E. URSARIA (BAJA 2024-2025),,/pnfg/pimg/Clubes/00100_0011100949_URSARIA.jpg,"AVENIDA DE LA INDUSTRIA 6-8, NAVE 34",Alcobendas,Madrid,28108.0,300607,https://www.rffm.es/fichaequipo/300607,2026-08-12T23:11:49.219647+00:00
1008,C.D. COLONIA MOSCARDO,www.cdcmoscardo.es,/pnfg/pimg/Clubes/00100_0011589039_MOSCARDO.png,"C/ ANDRES ARTEAGA, 1, MADRID 28026 ESTADIO ROMAN VALERO",Madrid,Madrid,28026.0,85,https://www.rffm.es/fichaequipo/85,2026-08-12T23:11:49.326273+00:00
4135,C.D. LA AVANZADA,cdelaavanzada.ffmadrid.org,/pnfg/pimg/Clubes/00100_0010849110_ESCUEDO_NUEVO.jpg,"C/ COLOMBIA, 33 2º A",Fuenlabrada,Madrid,28945.0,2472,https://www.rffm.es/fichaequipo/2472,2026-08-12T23:11:49.340171+00:00
3381,FUNDACION ADF,,/pnfg/pimg/Clubes/00100_0010993722_Fundacion.jpg,"Braojos, 21",Madrid,Madrid,28035.0,1418,https://www.rffm.es/fichaequipo/1418,2026-08-12T23:11:49.479677+00:00
1032661,LA MORALEJA C.F.,www.moralejacf.com,/pnfg/pimg/Clubes/00100_0000083591_4879_CD_MORALEJA_CF.JPG,CALLE IRIS 39,Alcobendas,Madrid,28020.0,2728977,https://www.rffm.es/fichaequipo/2728977,2026-08-12T23:11:49.480099+00:00
1072,A.D. VILLAVICIOSA DE ODON,www.advillaviciosadeodon.com,/pnfg/pimg/Clubes/00100_0011736589_logo_actualizado.png,C/ Alexander Graham Bell S/N,Villaviciosa De Odón,Madrid,28670.0,424,https://www.rffm.es/fichaequipo/424,2026-08-12T23:11:49.485644+00:00
1067,S.A.D. FUNDACIÓN C.D. RECUERDO,,/pnfg/pimg/Clubes/00100_0000000445_1067-recuerdo.jpg,"PLAZA DUQUE DE PASTRANA, 5 (Edificio C)",Madrid,Madrid,28036.0,397,https://www.rffm.es/fichaequipo/397,2026-08-12T23:11:49.491119+00:00
4475,ESC.FUT. SIETE PICOS COLMENAR,www.efsietepicos.com,/pnfg/pimg/Clubes/00100_0000044472_escudo%207%20picos.JPG,AVDA. JUAN PABLO II,Colmenar Viejo,Madrid,28770.0,2977,https://www.rffm.es/fichaequipo/2977,2026-08-12T23:11:50.042731+00:00
847183,RAYO CIUDAD ALCOBENDAS C.F.,www.rcalcobendas.com,/pnfg/pimg/Clubes/00100_0011732556_IMG_20240719_WA0028.jpg,CALLE FCO LARGO CABALLERO S/N,Alcobendas,Madrid,28100.0,1032104,https://www.rffm.es/fichaequipo/1032104,2026-08-12T23:11:50.396574+00:00
30491,A.D. UNION ADARVE,www.unionadarve.com,/pnfg/pimg/Clubes/00100_0012184056_Escudo_Uni__n_Adarve.jpg,"C/ Becerrea, 4 - Instalación Vereda de Ganapanes",Madrid,Madrid,28029.0,466770,https://www.rffm.es/fichaequipo/466770,2026-08-12T23:11:50.683170+00:00
1795,ATLETICO VILLALBA,www.atleticovillalba.es,/pnfg/pimg/Clubes/00100_0000105799_Escudo_Atletico_Villalba.jpg,Calle Comandante Juan Antonio Terrón s/n (Campos de Fútbol),Collado Villalba,Madrid,28400.0,1024,https://www.rffm.es/fichaequipo/1024,2026-08-12T23:11:50.684224+00:00
3335,ADC ESCUELA FUTBOL BARRIO PILAR,,/pnfg/pimg/Clubes/00100_0011943963_Logo_Escuela.jpg,"PLAZA VILLAFRANCA DE LOS BARROS,3.- 8º 1",Madrid,Madrid,28034.0,846890,https://www.rffm.es/fichaequipo/846890,2026-08-12T23:11:50.694591+00:00
1290,CERCEDA C.F.,,/pnfg/pimg/Clubes/00100_0011205156_cercedamadrid.png,"Calle Becerril, 4",Boalo (El),Madrid,28412.0,767,https://www.rffm.es/fichaequipo/767,2026-08-12T23:11:50.698299+00:00
1539,COLEGIO EL PRADO,www.fomento.edu/elprado/,/pnfg/pimg/Clubes/00100_0010870619_FB_IMG_1476055504578.jpg,"C/ COSTA BRAVA, 4",Madrid,Madrid,28034.0,845,https://www.rffm.es/fichaequipo/845,2026-08-12T23:11:50.701656+00:00
3138,C.F. HOYO DE MANZANARES,https://cfhoyodemanzanares.es/,/pnfg/pimg/Clubes/00100_0011030321_ESCUDO_DEL_CF_HOYO.jpg,"C/ HURTADA 43, BLOQUE 7,1ºB",Hoyo De Manzanares,Madrid,28240.0,1197,https://www.rffm.es/fichaequipo/1197,2026-08-12T23:11:50.787657+00:00
3793,C.D.E. ACADEMIA DE FUTBOL ALCOBENDAS,www.academiafutbolalcobendas.es,/pnfg/pimg/Clubes/00100_0011013437_logo_25_aniversario_peque_o.png,Francisco Largo Caballero nº 40 Portal-1 piso 4ºB,Alcobendas,Madrid,28100.0,6826508,https://www.rffm.es/fichaequipo/6826508,2026-08-12T23:11:51.332440+00:00
2158,C.F. TORREJON DE ARDOZ CFT,www.cftorrejon.es,/pnfg/pimg/Clubes/00100_0010889489_2158_torrejon_de_ardoz.bmp,C/ SALVADOR ALLENDE S/N (CAMPO MUNICIPAL DE LAS FRONTERAS),Torrejón De Ardoz,Madrid,28850.0,300557,https://www.rffm.es/fichaequipo/300557,2026-08-12T23:11:51.805494+00:00
1026,A.D. CALA POZUELO,,/pnfg/pimg/Clubes/00100_0000101074_AD_CALASANZ_POZUELO.jpg,"ZARZA, 4 2º-B",Madrid,Madrid,28023.0,171,https://www.rffm.es/fichaequipo/171,2026-08-12T23:11:51.809952+00:00
1974,A.D. NAYA,www.adnaya.es,/pnfg/pimg/Clubes/00100_0011707116_escudo_naya.jpg,CUESTA DE TEATINOS SIN NUMERO,Alcalá De Henares,Madrid,28805.0,1111,https://www.rffm.es/fichaequipo/1111,2026-08-12T23:11:51.828284+00:00
3373,CLUB ALAMEDA DE OSUNA ESCUELAS DE FUTBOL,www.alamedadeosunaef.com,/pnfg/pimg/Clubes/00100_0011035718_00100_1000035118_escudo_bueno_alameda.jpg,"Pº ALAMEDA DE OSUNA, 48(CAMPO DE FUTBOL), 28042 MADRID",Madrid,Madrid,28042.0,1387,https://www.rffm.es/fichaequipo/1387,2026-08-12T23:11:51.917465+00:00
1315,CLUB COSLADA-C.D. SAN PEDRO,,/pnfg/pimg/Clubes/00100_0000000469_1315-san%20pedro%20prosperidad.jpg,"LAGASCA, 115 (BAR ALONSO HNOS.)",0,Madrid,28006.0,783,https://www.rffm.es/fichaequipo/783,2026-08-12T23:11:51.923294+00:00
1179,C.D. AVANCE,www.cdavance.es,/pnfg/pimg/Clubes/00100_0011216275_EX_8vUBWkAE1ZPd.png,C/ COGOLLUDO S/N (CAMPO MUNICIPAL FELIPE DE LUCAS),Alcalá De Henares,Madrid,28805.0,608,https://www.rffm.es/fichaequipo/608,2026-08-12T23:11:51.928471+00:00
2135,ESCUELA DE FUTBOL DE VICALVARO,efvicalvaro.com,/pnfg/pimg/Clubes/00100_0011550404_efv.jpg,VILLABLANCA 35 28032,Madrid,Madrid,28032.0,1147,https://www.rffm.es/fichaequipo/1147,2026-08-12T23:11:51.998794+00:00
1657,A.D. ESPERANZA,https://adesperanza.com,/pnfg/pimg/Clubes/00100_0010880112_ESPERANZA.jpg,C/ ANDORRA 28- 32,Madrid,Madrid,28043.0,919,https://www.rffm.es/fichaequipo/919,2026-08-12T23:11:52.534661+00:00
4513,CLUB JUVENTUD ELIPA,quiquejelipa@gmail.com,/pnfg/pimg/Clubes/00100_0000000749_4513-juventud%20elipa.jpg,"ESTEBAN COLLANTES, 12 1º E",0,Madrid,28017.0,680170,https://www.rffm.es/fichaequipo/680170,2026-08-12T23:11:53.047157+00:00
1156,A.D. SPORTING HORTALEZA,adsportingdehortaleza.com,/pnfg/pimg/Clubes/00100_0010867808_content_sphortalezajuvpruebas1617pequees.jpg,"MONOVAR, S/N (CAMPO DE FUTBOL)",Madrid,Madrid,28033.0,546,https://www.rffm.es/fichaequipo/546,2026-08-12T23:11:53.093814+00:00
2740039,SAD COLEGIO MIRAMADRID,deportes.colegiomiramadrid.es,/pnfg/pimg/Clubes/00100_0010910581_escudoSD-66px.png,"Ava. Juan Pablo II, s/n",Paracuellos De Jarama,Madrid,28860.0,3356314,https://www.rffm.es/fichaequipo/3356314,2026-08-12T23:11:53.099437+00:00
1368,A.D. VILLA ROSA,www.advillarosa.es,/pnfg/pimg/Clubes/00100_0010956278_Escudo_Nuevo_-_copia.jpg,"Aconcagua, s/n-(Campo de Fútbol)",Madrid,Madrid,28043.0,790,https://www.rffm.es/fichaequipo/790,2026-08-12T23:11:53.142774+00:00
334190,C.D. PARACUELLOS,www.cdparacuellosantamira.com,/pnfg/pimg/Clubes/00100_0010959569_escudo_paracuellos_camiseta_blanca_alpha_(002)_-_copia.png,rio Jarama 13,Paracuellos De Jarama,Madrid,28860.0,334192,https://www.rffm.es/fichaequipo/334192,2026-08-12T23:11:53.149913+00:00
300713,ESCUELA MUNICIPAL DE COBEÑA,www.emfcobeña.com,/pnfg/pimg/Clubes/00100_0012141601_Escudo_Cobe_a_fondo_blanco.png,"PLAZA DE LA VILLA, 1",Cobeña,Madrid,28863.0,466658,https://www.rffm.es/fichaequipo/466658,2026-08-12T23:11:53.189947+00:00
334021,UNION DEPORTIVA JARAMA 2016,uniondeportivajarama.com,/pnfg/pimg/Clubes/00100_0010872516_ESCUDO_UDJ_2016_OK.jpg,PLAZA SANTO ÁNGEL S/N,Alcalá De Henares,Madrid,28160.0,4950067,https://www.rffm.es/fichaequipo/4950067,2026-08-12T23:11:53.327422+00:00
3663,E.D.M. SAN BLAS,www.edmsanblas.es,/pnfg/pimg/Clubes/00100_0010898623_EDM-escudo_57x66_(1).jpg,"POBLADURA DEL VALLE, 9 11º D",0,Madrid,28037.0,1758,https://www.rffm.es/fichaequipo/1758,2026-08-12T23:11:53.804275+00:00
3824,ESCUELA FUTBOL CIUDAD DE GETAFE,www.efciudaddegetafe.com,/pnfg/pimg/Clubes/00100_0011874799_CDG_ESCUDO_RGB_02.png,"Calle Helen Keller 6, portal b 2ºA",Getafe,Madrid,28903.0,2022,https://www.rffm.es/fichaequipo/2022,2026-08-12T23:11:54.218936+00:00
1089,C.F. RACING DE VILLAVERDE,escuelaracingvillaverde.es,/pnfg/pimg/Clubes/00100_0000054928_Racing_Villaverde.jpg,C/Niquel 16,Madrid,Madrid,28021.0,475,https://www.rffm.es/fichaequipo/475,2026-08-12T23:11:54.227665+00:00
334005,ESPAÑOLETO C.F.,,/pnfg/pimg/Clubes/00100_0010976217_ESPANOLETO.jpg,Calle pedro Domínguez 1,Madrid,Madrid,28038.0,534532,https://www.rffm.es/fichaequipo/534532,2026-08-12T23:11:54.701510+00:00
3351,ADPI RIVAS,www.clubadpirivas.com,/pnfg/pimg/Clubes/00100_0000039254_escudo1.png,"PLAZA MORO ALMANZOR,, 9 LOCAL",Rivas-Vaciamadrid,Madrid,28522.0,1351,https://www.rffm.es/fichaequipo/1351,2026-08-12T23:11:54.704189+00:00
1135,ESC. MPAL. DE FUT. AGUILAS DE MORATALAZ,www.aguilasdemoratalaz.com,/pnfg/pimg/Clubes/00100_0011039719_escudo_aguilas___calidad.jpg,"ENCOMIENDA DE PALACIOS, 294 (Bar Rama)",Madrid,Madrid,28030.0,523,https://www.rffm.es/fichaequipo/523,2026-08-12T23:11:54.764524+00:00
4160,A.D. LA MECA DE RIVAS,www.lamecaderivas.com,/pnfg/pimg/Clubes/00100_0000000712_4160-la%20meca%20de%20rivas.jpg,"PZA. NARANJO DE BULNES, 8, 2º D - 28523 RIVAS VACIAMADRID - MADRID",Rivas-Vaciamadrid,Madrid,28523.0,2523,https://www.rffm.es/fichaequipo/2523,2026-08-12T23:11:54.774629+00:00
4427,C.D. CIUDAD DE LOS ANGELES,http://www.cdciudaddelosangeles.com/,/pnfg/pimg/Clubes/00100_0010888615_4427.-CD_CIUDAD_LOS_ANGELES.png,CALLE SOTO DEL PARRAL 43 4 IZDA,Madrid,Madrid,28041.0,2856,https://www.rffm.es/fichaequipo/2856,2026-08-12T23:11:54.806897+00:00
1756,FEPE GETAFE III,www.fepegetafe3.com,/pnfg/pimg/Clubes/00100_0010884819_escudo_definitivo_fepe_escudo_21_JULIO.jpg,"C/ ROSA DE LUXEMBURGO, 11, LOCAL 1",Getafe,Madrid,28903.0,1006,https://www.rffm.es/fichaequipo/1006,2026-08-12T23:11:55.580932+00:00
3745,ESCUELA DE FUTBOL SAN MARTIN DE LA VEGA,,/pnfg/pimg/Clubes/00100_0012172834_ESCUDO_SAN_MARTIN.png,"Enrique Tierno Galván, 92-5",San Martín De La Vega,Madrid,28330.0,1911,https://www.rffm.es/fichaequipo/1911,2026-08-12T23:11:55.654083+00:00
