club_id,club_name_raw,portal_web,crest_url,correspondence_address,locality,province,postal_code,representative_team_id,source_url,scraped_at
4947426,S.A.D. VILLAVERDE SAN ANDRES,https://sadvillaverdeboetticher.com,/pnfg/pimg/Clubes/00100_0011557501_ESCUDO_SAD_VILLAVERDE.jpeg,"Pº de Talleres, 1",Madrid,Madrid,28021.0,6826481,https://www.rffm.es/fichaequipo/6826481,2026-08-06T02:40:36.885640+00:00
30388,A.D. COLMENAR VIEJO,www.adcolmenarviejo.es,/pnfg/pimg/Clubes/00100_0011615318_ESCUDO_ADCV.png,c/Tomillo s/n,Colmenar Viejo,Madrid,28770.0,193,https://www.rffm.es/fichaequipo/193,2026-08-06T02:40:36.898639+00:00
1014,REAL ARANJUEZ C.F.,www.realaranjuezcf.es,/pnfg/pimg/Clubes/00100_0011872721_escudo_raranjuez.jpg,"Pº EL DELEITE, S/N",Aranjuez,Madrid,28300.0,117,https://www.rffm.es/fichaequipo/117,2026-08-06T02:40:36.981377+00:00
3203,C.D. LOS YEBENES-SAN BRUNO,https://losyebenessanbruno.com,/pnfg/pimg/Clubes/00100_0011184465_ESCUDO.jpeg,"C/Los Yébenes, 137",Madrid,Madrid,28047.0,1245,https://www.rffm.es/fichaequipo/1245,2026-08-06T02:40:36.990196+00:00
3583,ESC.MUN.FUT. PVO. ALUCHE,www.escuelafutbolaluche.es,/pnfg/pimg/Clubes/00100_0000047865_3583%20EMF%20ALUCHE.jpg,SAN MANUEL 1 1º2,Madrid,Madrid,28011.0,846885,https://www.rffm.es/fichaequipo/846885,2026-08-06T02:40:37.758351+00:00
1072,A.D. VILLAVICIOSA DE ODON,www.advillaviciosadeodon.com,/pnfg/pimg/Clubes/00100_0011736589_logo_actualizado.png,C/ Alexander Graham Bell S/N,Villaviciosa De Odón,Madrid,28670.0,424,https://www.rffm.es/fichaequipo/424,2026-08-06T02:40:37.948120+00:00
4578,MOSTOLES C.F.,mostolesclubdefutbol@gmail.com,/pnfg/pimg/Clubes/00100_0011858454_MostolesCF.png,c/ CICLISTA DAVID GEA S/M 28935 MOSTOLES (Madrid),Móstoles,Madrid,28935.0,3195,https://www.rffm.es/fichaequipo/3195,2026-08-06T02:40:37.953369+00:00
30390,ATLETICO DE PINTO,clubatleticodepinto.com,/pnfg/pimg/Clubes/00100_0011875410_p7_vzIFD_400x400.jpg,calle doña manolita s/n,Pinto,Madrid,28320.0,162,https://www.rffm.es/fichaequipo/162,2026-08-06T02:40:38.024723+00:00
17203472,SAD RACING CIUDAD DE MADRID,,/pnfg/pimg/Clubes/00100_0012145383_PHOTO_2026_05_09_11_52_05.jpg,Calle General Alvarez castro 39 1 derecha,Madrid,Madrid,28010.0,10657139,https://www.rffm.es/fichaequipo/10657139,2026-08-06T02:40:38.028823+00:00
1085,C.D. EL ALAMO,www.cdelalamo.com,/pnfg/pimg/Clubes/00100_0010869726_CD_El_Alamo.jpg,CALLE RÍO TORMES S/N,Álamo (El),Madrid,28607.0,468,https://www.rffm.es/fichaequipo/468,2026-08-06T02:40:38.135070+00:00
40081,REAL C.D. CARABANCHEL,http://www.rcdcarabanchel.es,/pnfg/pimg/Clubes/00100_0010963629_ESCUDO.jpg,"MONSEÑOR OSCAR ROMERO, 39",Madrid,Madrid,28025.0,46,https://www.rffm.es/fichaequipo/46,2026-08-06T02:40:38.142801+00:00
1363,A.D. ARGANDA CLUB DE FUTBOL,www.adarganda.es,/pnfg/pimg/Clubes/00100_0010849385_arganda66px.jpg,"AVDA. ALCALA, 3 - ESTADIO MUNICIPAL",Arganda Del Rey,Madrid,28500.0,788,https://www.rffm.es/fichaequipo/788,2026-08-06T02:40:38.234351+00:00
4399,CDE TRIVAL PROMESAS ALCORCON,,,CAMINO DEL MOLINO S/N (ESTADIO FERNANDO TORRES),Alcorcón,Madrid,28925.0,4950039,https://www.rffm.es/fichaequipo/4950039,2026-08-06T02:40:39.036599+00:00
3666,CLUB POLID. PARLA ESCUELA,www.parlaescuela.es,/pnfg/pimg/Clubes/00100_0011107723_escudo_rffm.jpg,CALLE PINTO 76 PRIMERA PLANTA IZQ,Parla,Madrid,28982.0,1791,https://www.rffm.es/fichaequipo/1791,2026-08-06T02:40:39.140552+00:00
1111,C.D. FORTUNA,cdfortuna.es,/pnfg/pimg/Clubes/00100_0011704608_Escudo_nuevo_C.D._FORTUNA_1970.jpg,"C/ LISBOA, N.º 6 -LOCAL B - LEGANES CP. 28917 (Madrid)",Leganés,Madrid,28917.0,495,https://www.rffm.es/fichaequipo/495,2026-08-06T02:40:39.236618+00:00
1288,C.D. CAMPAMENTO,https://www.cdcampamento.es/,/pnfg/pimg/Clubes/00100_0011197873_4E241289_0902_4459_BE6F_83BB03A8A48A.png,"CALLE DARIO GAZAPO, S/N (CAMPO FUTBOL)",Madrid,Madrid,28024.0,763,https://www.rffm.es/fichaequipo/763,2026-08-06T02:40:39.241379+00:00
30430,DEPORTIVO A.V. SANTA ANA,www.davsantaana.es,/pnfg/pimg/Clubes/00100_0010976814_dep_av_santaana.jpg,CALLE HOSPITALET DE LLOBREGAT,Madrid,Madrid,28034.0,1400,https://www.rffm.es/fichaequipo/1400,2026-08-06T02:40:39.407895+00:00
1469,CELTIC CASTILLA C.F.,celticcastilla.es,/pnfg/pimg/Clubes/00100_0010940034_ESC_CELTIC_CASTILLA.png,"Calle de Sta Juliana, 7",Madrid,Madrid,28003.0,3349086,https://www.rffm.es/fichaequipo/3349086,2026-08-06T02:40:39.629935+00:00
1223,AGRUPACION C.D. LUCERO LINCES,,/pnfg/pimg/Clubes/00100_0000089907_Lucero-Linces.JPG,Avenida Aurora Boreal 27 2 B,Madrid,Madrid,28032.0,6818315,https://www.rffm.es/fichaequipo/6818315,2026-08-06T02:40:39.630134+00:00
1052,ATLETICO LEONES DE CASTILLA,http://www.leonesdecastilla.com,/pnfg/pimg/Clubes/00100_0000000441_1052-at.leones%20castilla.jpg,"CARRETERA DEL ESCORIAL, S/N (CENTRO DTVO. GUADARRAMA)",Guadarrama,Madrid,28440.0,357,https://www.rffm.es/fichaequipo/357,2026-08-06T02:40:39.634684+00:00
1290,CERCEDA C.F.,,/pnfg/pimg/Clubes/00100_0011205156_cercedamadrid.png,"Calle Becerril, 4",Boalo (El),Madrid,28412.0,767,https://www.rffm.es/fichaequipo/767,2026-08-06T02:40:40.503529+00:00
334015,C.D. NUEVO BOADILLA,www.nuevoboadilla.es,/pnfg/pimg/Clubes/00100_0000102037_00100_1000024062_Escudo_Boadilla_Fin_Marco1.png,"Polideportivo Municipal Angel Nieto - Carretera Boadilla- Pozuelo km 1,400",Boadilla Del Monte,Madrid,28660.0,334384,https://www.rffm.es/fichaequipo/334384,2026-08-06T02:40:40.506865+00:00
3361230,S.A.D. FOMENTO ALUMNI,sad.fomentoalumni.com/,/pnfg/pimg/Clubes/00100_0011595212_IMG_4534.png,"TRAVESÍA DE LA COSTA BRAVA, 6-8, PLANTA 3ª",Madrid,Madrid,28034.0,3359869,https://www.rffm.es/fichaequipo/3359869,2026-08-06T02:40:40.516656+00:00
4628,C.D. PUERTA DE MADRID,www.cdpuertademadrid.com,/pnfg/pimg/Clubes/00100_0011026874_escudo_puerta_sin_fondo.png,c/ Santa barbara 13 3A,Majadahonda,Madrid,28220.0,300279,https://www.rffm.es/fichaequipo/300279,2026-08-06T02:40:40.558928+00:00
3381,FUNDACION ADF,,/pnfg/pimg/Clubes/00100_0010993722_Fundacion.jpg,"Braojos, 21",Madrid,Madrid,28035.0,1418,https://www.rffm.es/fichaequipo/1418,2026-08-06T02:40:40.618605+00:00
4475,ESC.FUT. SIETE PICOS COLMENAR,www.efsietepicos.com,/pnfg/pimg/Clubes/00100_0000044472_escudo%207%20picos.JPG,AVDA. JUAN PABLO II,Colmenar Viejo,Madrid,28770.0,2977,https://www.rffm.es/fichaequipo/2977,2026-08-06T02:40:40.794338+00:00
3700,C.D. VILLANUEVA DE LA CAÑADA,www.cdvillanuevadelacanada.com/,/pnfg/pimg/Clubes/00100_0011167148_escudo_Villanueva_de_la_Ca_ada.jpg,"AVENIDA DE LA RIOJA, 49, 1º B",Villanueva De La Cañada,Madrid,28691.0,1834,https://www.rffm.es/fichaequipo/1834,2026-08-06T02:40:40.806067+00:00
1897,C.D. CARRANZA,www.cdcarranza.com,/pnfg/pimg/Clubes/00100_0011036366_ESCUDO.png,Av. Navarrondan (Polideportivo Dehesa Boyal),San Sebastián De Los Reyes,Madrid,28702.0,1074,https://www.rffm.es/fichaequipo/1074,2026-08-06T02:40:41.796110+00:00
2145,ATLETICO CHOPERA ALCOBENDAS 04,http://www.alcobendas04.com,/pnfg/pimg/Clubes/00100_0011897047_Captura_de_pantalla_2025_08_14_104313.png,C/ Miguel de Cervantes SN - Ciudad Deportiva Valdelasfuentes,Alcobendas,Madrid,28100.0,1162,https://www.rffm.es/fichaequipo/1162,2026-08-06T02:40:41.806942+00:00
3333,JUVENTUD SANSE,www.juventudsanse.es,/pnfg/pimg/Clubes/00100_0011038704_LOGO_PEQUEN_O__JS.jpg,Avda. de la Dehesa S/N. Campos de Fútbol Gabriel Pedregal (Juventud Sanse),San Sebastián De Los Reyes,Madrid,28700.0,1311,https://www.rffm.es/fichaequipo/1311,2026-08-06T02:40:41.839244+00:00
4132,A.D. COMPLUTENSE ALCALA,http://www.adcomplutense.es/,/pnfg/pimg/Clubes/00100_0000080565_Escudo.jpg,"PASEO DE AGUADORES, S/N (Campo de Fútbol)",Alcalá De Henares,Madrid,28804.0,2451,https://www.rffm.es/fichaequipo/2451,2026-08-06T02:40:41.844145+00:00
1657,A.D. ESPERANZA,https://adesperanza.com,/pnfg/pimg/Clubes/00100_0010880112_ESPERANZA.jpg,C/ ANDORRA 28- 32,Madrid,Madrid,28043.0,919,https://www.rffm.es/fichaequipo/919,2026-08-06T02:40:41.905572+00:00
1179,C.D. AVANCE,www.cdavance.es,/pnfg/pimg/Clubes/00100_0011216275_EX_8vUBWkAE1ZPd.png,C/ COGOLLUDO S/N (CAMPO MUNICIPAL FELIPE DE LUCAS),Alcalá De Henares,Madrid,28805.0,608,https://www.rffm.es/fichaequipo/608,2026-08-06T02:40:42.066223+00:00
300713,ESCUELA MUNICIPAL DE COBEÑA,www.emfcobeña.com,/pnfg/pimg/Clubes/00100_0012141601_Escudo_Cobe_a_fondo_blanco.png,"PLAZA DE LA VILLA, 1",Cobeña,Madrid,28863.0,466658,https://www.rffm.es/fichaequipo/466658,2026-08-06T02:40:42.078760+00:00
8969193,C.F. VALDEBEBAS,,/pnfg/pimg/Clubes/00100_0010954009_escudo_pequeno_valdebebas.jpg,"FERNANDO HIGUERAS, 27 2ºB",Madrid,Madrid,28055.0,10634220,https://www.rffm.es/fichaequipo/10634220,2026-08-06T02:40:42.509012+00:00
1037,ALCOBENDAS C.F.,www.adalcobendascf.com,/pnfg/pimg/Clubes/00100_0011756754_LOGO_ALCOBENDAS_ORIGINAL_2024.jpg,"Avda. de la Transicion, s/n - POLIDEP. JOSE CABALLERO",Alcobendas,Madrid,28100.0,256,https://www.rffm.es/fichaequipo/256,2026-08-06T02:40:42.944201+00:00
524713,LOS SANTOS DE LA HUMOSA C.F.,http://www.clublossantos.es,/pnfg/pimg/Clubes/00100_0012097154_file_00000000252c71f4966c11431b2ab379.png,Perdigueras 102,Santos De La Humosa (Los),Madrid,28817.0,466673,https://www.rffm.es/fichaequipo/466673,2026-08-06T02:40:43.031044+00:00
1276,A.D. HENARES D.IV,,/pnfg/pimg/Clubes/00100_0010969886_AD-Henaresdistrito-IV-Madrid-1.png,CALLE VIOLETA Nº 21 CHALET 4,Alcalá De Henares,Madrid,28803.0,748,https://www.rffm.es/fichaequipo/748,2026-08-06T02:40:43.057558+00:00
847183,RAYO CIUDAD ALCOBENDAS C.F.,www.rcalcobendas.com,/pnfg/pimg/Clubes/00100_0011732556_IMG_20240719_WA0028.jpg,CALLE FCO LARGO CABALLERO S/N,Alcobendas,Madrid,28100.0,1032104,https://www.rffm.es/fichaequipo/1032104,2026-08-06T02:40:43.062451+00:00
1264,NUEVO PINTO C.F.,www.nuevopintocf.com,/pnfg/pimg/Clubes/00100_0011725872_Escudo_NPCF.png,"C/ MILANOS, 8 NAVE 56",Pinto,Madrid,28320.0,732,https://www.rffm.es/fichaequipo/732,2026-08-06T02:40:43.210855+00:00
1713,C.D. DAGANZO,,/pnfg/pimg/Clubes/00100_0011030121_daganzo.jfif,"DON QUIJOTE DE LA MANCHA, 1 (PABELLON)",Daganzo De Arriba,Madrid,28814.0,989,https://www.rffm.es/fichaequipo/989,2026-08-06T02:40:43.244423+00:00
1083,C.D. SAN ROQUE E.F.F.,cdsanroqueeff.com,/pnfg/pimg/Clubes/00100_0011114778_325CEB7E_6B15_4AEF_B6B5_C818521FA4A3.jpeg,C/ Bahía de Malaga 5,Madrid,Madrid,28042.0,444,https://www.rffm.es/fichaequipo/444,2026-08-06T02:40:43.249061+00:00
680798,C.D.E. CIUDAD DE PINTO,www.ciudadepinto.com,/pnfg/pimg/Clubes/00100_0011752500_Escudo_Ciudad_de_Pinto.jpg,"AVDA. EUROPA, 8 - 3º B",Pinto,Madrid,28320.0,8944219,https://www.rffm.es/fichaequipo/8944219,2026-08-06T02:40:43.451879+00:00
1089,C.F. RACING DE VILLAVERDE,escuelaracingvillaverde.es,/pnfg/pimg/Clubes/00100_0000054928_Racing_Villaverde.jpg,C/Niquel 16,Madrid,Madrid,28021.0,475,https://www.rffm.es/fichaequipo/475,2026-08-06T02:40:44.013024+00:00
4427,C.D. CIUDAD DE LOS ANGELES,http://www.cdciudaddelosangeles.com/,/pnfg/pimg/Clubes/00100_0010888615_4427.-CD_CIUDAD_LOS_ANGELES.png,CALLE SOTO DEL PARRAL 43 4 IZDA,Madrid,Madrid,28041.0,2856,https://www.rffm.es/fichaequipo/2856,2026-08-06T02:40:44.222843+00:00
4465,ESC. DE FUT. VALDEMORO,efvaldemoro.es,/pnfg/pimg/Clubes/00100_0011926454_ESCUDO_NUEVO_SIN_FONDO.png,MAR CARIBE 36,Valdemoro,Madrid,28341.0,2946,https://www.rffm.es/fichaequipo/2946,2026-08-06T02:40:44.227552+00:00
1679,C.D. GRIÑON,cdgrinon.ffmadrid.org,/pnfg/pimg/Clubes/00100_0012175100_IMG_2934.jpg,CALLE RIO GUADARRAMA 16,Griñón,Madrid,28971.0,466772,https://www.rffm.es/fichaequipo/466772,2026-08-06T02:40:44.363816+00:00
3824,ESCUELA FUTBOL CIUDAD DE GETAFE,www.efciudaddegetafe.com,/pnfg/pimg/Clubes/00100_0011874799_CDG_ESCUDO_RGB_02.png,"Calle Helen Keller 6, portal b 2ºA",Getafe,Madrid,28903.0,2022,https://www.rffm.es/fichaequipo/2022,2026-08-06T02:40:44.397964+00:00
3703,A.D. VILLAVERDE BAJO,advillaverdebajo.com,/pnfg/pimg/Clubes/00100_0000040310_3703_VILLAVERDE%20BAJO.jpg,"GRAZIA DELEDDA , 3 , 3A",Madrid,Madrid,28041.0,680159,https://www.rffm.es/fichaequipo/680159,2026-08-06T02:40:44.417358+00:00
1200,C.D. DOSA,dosa.ffmadrid.org,/pnfg/pimg/Clubes/00100_0000035320_DOSA.jpg,"SANTO DOMINGO SAVIO, 2",0,Madrid,28017.0,656,https://www.rffm.es/fichaequipo/656,2026-08-06T02:40:44.509718+00:00
3528,C.D. TAJAMAR,www.tajamar.es,/pnfg/pimg/Clubes/00100_0010921189_3528_TAJAMAR.jpg,"C/ PIO FELIPE, 12",0,Madrid,28038.0,1554,https://www.rffm.es/fichaequipo/1554,2026-08-06T02:40:44.712800+00:00
3365390,DEPORTIVO CIEMPOZUELOS,www.cdcciempozuelos.com,/pnfg/pimg/Clubes/00100_0011113365_Captura_de_pantalla_2021_09_10_a_las_16.16.42.png,"C/ FRAILES VIEJOS, 40 CHALET-2",Ciempozuelos,Madrid,28350.0,13571407,https://www.rffm.es/fichaequipo/13571407,2026-08-06T02:40:45.400900+00:00
3634,C.P. SANTA MARIA DEL PILAR,www.santamariadelpilar.org,/pnfg/pimg/Clubes/00100_0000000668_3634-santa%20maria%20del%20pilar.jpg,28009,Madrid,Madrid,28009.0,1707,https://www.rffm.es/fichaequipo/1707,2026-08-06T02:40:45.408170+00:00
1756,FEPE GETAFE III,www.fepegetafe3.com,/pnfg/pimg/Clubes/00100_0010884819_escudo_definitivo_fepe_escudo_21_JULIO.jpg,"C/ ROSA DE LUXEMBURGO, 11, LOCAL 1",Getafe,Madrid,28903.0,1006,https://www.rffm.es/fichaequipo/1006,2026-08-06T02:40:45.463179+00:00
