season,competition_id,group_id,team_id,player_name,goals,source_url,scraped_at
2024-2025,21434284,21434285,94,"FRIAZA PEREZ, JOSE LUIS",10,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2363,"GUTIERREZ CUSTODIO, ALVARO",10,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,438,"GIL FERNANDEZ, MARCOS ENRIQUE",10,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,6826481,"DIAZ DONAS, RUBEN",9,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1563,"SACRISTAN BELINCHON, MIGUEL ANGEL",9,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,171,"GARCIA PRIETO, FERNANDO",9,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,293,"FLORES MARTIN, DAVID",8,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,479,"ACOSTA NUÑEZ, TIAGO ALBERTO",8,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1563,"ECHARRI MARIN, MARC",8,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,293,"GARCIA QUIVIRA, IVAN",8,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1619,"ALONSO MORAN, JAVIER",8,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,106,"SANCHEZ GOMEZ, JUAN DAVID",7,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,438,"GOMEZ DE FIGUEROA PONTIGA, ANTONIO",7,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1619,"NOBREGA MARINA, ABRAHAM JOSE",7,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,94,"SOLOZABAL GRANADOS, HUGO",7,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,311,"WASHINGTON SULIMAN, ABDULLA LLOYD",6,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,58,"ALONSO RODRIGUEZ, SERGIO",6,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,94,"BALLESTEROS FERNANDEZ, DANIEL",6,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2363,"MERINO MARTINEZ, PABLO",6,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,171,"UCHE RUBIO, RAUL",6,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2002,"MAGANTO PEREZ, IGNACIO",6,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2002,"MIGALLÓN BOADA, DAVID",6,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,71,"MARIN DE LA CASA, DANIEL",6,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,46,"DOMENECH FERNANDEZ, FERNANDO BASILIO",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2002,"APOSTU, FLORENTIN ANDREI",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,171,"PASCUAL HERNANDEZ, DANIEL",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,58,"DE LAS SIAS LOPEZ, MARCO",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,280,"DI DOMENICO GARCIA, NICOLA",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,58,"BALADIA CARICIOLO, ALVARO",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1563,"JAIMEZ NIETO, MANUEL",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2027,"ARKINE MARSO, ADNAN",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,46,"ARKINE MARSO, NOUAMAN",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,438,"BUCETA FERRANDEZ, PABLO",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1619,"GUERRERO MESSOUSSI, DIEGO",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,58,"BECERRA GOMEZ, SAMUEL",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2027,"MERCHAN DE ANTONIO, GONZALO",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,58,"GONZALEZ GODINEZ, JUAN CARLOS",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1619,"CASTELLANOS DEL OLMO, JORGE",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,94,"OSEI, DAVID AKWESI",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2002,"SALAZAR ROJO, GABRIEL",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,6826481,"YANG, YOUNGBEEN",5,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2027,"MARTINEZ GOMEZ, ALEJANDRO",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2027,"SO LORA, AITOR AMARILDO",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2027,"MAYA ROMERO, SANTOS",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,438,"PEREZ REGUILON, MARCOS",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,106,"TENORIO DELGADO, GUILLERMO",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2002,"HERANZ BEDOYA, FRANCISCO JAVIER",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,171,"HERRERO PECKER, ALVAR GONZALO",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,479,"GAVIRIA BONILLA, ANDRES FELIPE",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1619,"MUÑOZ TORRES, DAVID",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2363,"GOMEZ DE LAMO, CARLOS",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,71,"MARTIN SILVERO, JORGE",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1563,"NURUDEEN, IHAB MOHAMMED",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,71,"NIETO GARCIA, DANIEL",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,46,"ALBERDI CUEVAS, ALVARO",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,6826481,"MARTINEZ MARTINEZ, DIEGO",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,6826481,"GOMEZ MORERA, MIGUEL ANGEL",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,311,"ESCOBAR MIRO, JORGE",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1563,"LEAN BACHILLER, IVAN",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,6826481,"NDONG NCHAMA, ROBUSTIANO NDONG",4,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,58,"ALONSO MARTIN, IVAN",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,438,"GRECIANO ROCHA, JORGE",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,71,"RODRIGUEZ MOLINA, SAMUEL",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,6826481,"PUERTAS TRUJILLANO, FRANCISCO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,106,"BORBON LANUZA, ALFONSO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,106,"BARROSO LOPEZ, PABLO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,311,"NUNES ROSA, RODRIGO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,106,"ZAMORA SANCHEZ, ALVARO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,94,"GARCIA CRUZ, HUGO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,71,"SANCHEZ GIL, BORJA",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,106,"COLE DE ANDRES, JONATHAN",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,438,"SUAREZ MENENDEZ, GONZAGA MARIA",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,94,"JIMENEZ RUBIO, MARIO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,293,"MESEGUER VILLANUEVA, LUIS ALBERTO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,46,"CHAMON TOME, ANGEL",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,311,"GUTIERREZ PERAL, AITOR",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2027,"COLLADO MOGIO, JAVIER",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1563,"OLIVA, FEDERICO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2027,"GARCIA BARROSO, DANIEL",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,106,"PEREZ PASCUAL, ALVARO",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,1619,"CORRAL ALCITURRI, ADRIAN",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2027,"DIAZ VALDIVIESO, ANDER",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,171,"REDONDO GOMEZ, IZAN",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,46,"MOBELLAN PACHECO, MIGUEL ANGEL",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,106,"ALONSO VICENTE, MARCOS",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,94,"ROSELL TORRES, ADRIAN",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2363,"SANCHEZ CABALLERO, RUBEN",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,280,"HEIDARI NEZHAD MIRABI, ARMAN",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,438,"MORENO ROMAN, ADRIAN",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,71,"ARRIBAS CANO, JESUS",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,71,"BLANCO GARCES, ANGEL",3,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,293,"SIMON PECHARROMAN, LUIS",2,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,171,"CAMELLO PEREZ, GONZALO",2,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,6826481,"MALANGO JIMENEZ, JARED MBUAMANGONGO",2,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,2002,"MARTÍN CASTILLO, RODRIGO ALEJANDRO",2,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,6826481,"MUÑOZ ALVAREZ, RUBEN",2,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
2024-2025,21434284,21434285,280,"AMARO PUERTAS, JAIME",2,https://www.rffm.es/competicion/goleadores?temporada=20&competicion=21434284&grupo=21434285&tipojuego=1,2026-08-02T22:38:24.443608+00:00
