match_id,team_id,player_id,minute,minute_raw,goal_type_raw
5511088,304425,24989732,4,4,100
5511088,304425,24744032,23,23,100
5511088,304425,24990730,28,28,101
5511088,304425,24991163,30,30,100
5511088,304425,24743657,34,34,100
5511088,15269535,24664561,17,17,100
5511083,317684,22957647,25,25,101
5511083,15289775,16677757,6,6,100
5511083,15289775,23069002,13,13,100
5511083,15289775,20854364,17,17,100
5511083,15289775,21089159,18,18,100
5511083,15289775,20854033,24,24,100
5511083,15289775,20854364,27,27,100
5511084,789793,21118092,3,3,100
5511084,789793,25901354,6,6,100
5511084,789793,25901277,18,18,100
5511084,789793,16561916,23,23,100
5511084,789793,20838947,27,27,100
5511084,789793,25901354,29,29,100
5511084,789793,25901354,31,31,100
5511084,789793,16561779,34,34,100
5511084,789793,25901354,35,35,100
5511084,789793,22827936,38,38,100
5511084,300444,23263766,39,39,100
5511085,17152610,25460216,13,13,100
5511085,17152610,22337990,29,29,100
5511085,17152610,16677808,32,32,100
5511085,467078,20488430,26,26,101
5526823,1159,22237316,4,4,100
5526823,1159,25894969,7,7,100
5526823,1159,20796510,15,15,100
5526823,1159,22237316,23,23,100
5526823,1159,20796526,30,30,100
5526823,1159,20796526,37,37,100
5526823,1159,20796526,38,38,100
5526823,2712913,16681795,29,29,100
5511094,467030,20880911,2,2,100
5511094,467030,23146738,8,8,100
5511094,467030,24669648,9,9,100
5511094,467030,24669648,14,14,100
5511094,467030,24669648,15,15,100
5511094,467030,23177221,27,27,101
5511094,467030,24669648,35,35,100
5511094,467030,24669648,36,36,100
5511094,467030,24669648,37,37,100
5511094,467030,24669648,38,38,100
5511089,680678,25472786,8,8,100
5511089,680678,21773439,10,10,100
5511089,680678,25337882,23,23,100
5511089,680678,25891572,28,28,100
5511089,2730025,21627977,3,3,100
5511089,2730025,21627977,22,22,100
5511089,2730025,25550900,32,32,100
5526786,4939046,23060083,8,8,101
5526786,4939046,23060356,15,15,100
5526786,4939046,23059986,29,29,100
5526786,4939046,23060356,32,32,100
5526786,4939046,23060356,33,33,100
5526786,4939046,23059093,36,36,100
5526786,1035743,23156943,9,9,100
5526786,1035743,23149446,18,18,100
5526786,1035743,23149446,39,39,100
5526786,1035743,23149446,40,40,100
5511091,3359586,22913757,1,1,100
5511091,3359586,25933807,7,7,100
5511091,3359586,23086209,25,25,100
5511091,3359586,23086209,32,32,100
5511091,3359586,22913757,35,35,100
5511091,3359586,23088036,40,40,100
5526512,2733675,19895625,1,1,100
5526512,2733675,21930902,25,25,100
5526512,2791,20386822,17,17,101
5526512,2791,20386822,32,32,100
5511095,2730025,21825977,8,8,100
5511095,2730025,25550900,10,10,100
5511095,2730025,22501763,15,15,100
5511095,2730025,22799009,17,17,100
5511095,2730025,22799009,18,18,100
5511095,2730025,25550900,28,28,100
5511095,2730025,21881390,31,31,100
5511097,4939046,23060572,4,4,100
5511097,4939046,23060356,5,5,100
5511097,4939046,23060572,7,7,100
5511097,4939046,23059707,10,10,100
5511097,4939046,23060151,12,12,100
5511097,4939046,23060356,14,14,100
5511097,4939046,23059322,18,18,100
5511097,4939046,23059707,21,21,100
5511097,4939046,23059707,23,23,100
5511097,4939046,23059707,25,25,100
5511097,4939046,23060356,26,26,100
5511097,4939046,23059986,28,28,100
5511098,21429627,22196577,10,10,100
5511098,21429627,22196577,40,40,100
5511098,3359586,22913757,25,25,102
5511098,3359586,25983797,34,34,100
5526780,680678,25891572,13,13,100
5526517,2733675,19895625,18,18,100
5526517,2733675,19895625,22,22,100
5526517,2733675,22363153,24,24,100
5511099,2791,20386822,13,13,100
5511099,2791,26026933,28,28,100
5511099,2791,22819686,31,31,100
5511099,334602,22689978,17,17,100
5511099,334602,22689978,20,20,100
5511099,334602,22700145,23,23,100
5511099,334602,22700145,30,30,100
5511099,334602,16707491,33,33,100
5511099,334602,22692591,35,35,100
5526787,2730025,22469692,1,1,100
5526787,2730025,21825977,4,4,100
5526787,2730025,22469692,10,10,100
5526787,2730025,21825977,11,11,100
5526787,2730025,20335148,19,19,100
5526787,2730025,22469692,37,37,100
5526787,1035743,20821593,13,13,100
5511104,3359586,22913757,1,1,100
5511104,3359586,25933807,5,5,100
5511104,3359586,22913757,8,8,100
5511104,3359586,22913757,13,13,100
5511104,3359586,23086209,18,18,100
5511104,3359586,23086209,20,20,100
5511104,2791,22818185,13,13,100
5511104,2791,22818185,31,31,100
5511104,2791,26027182,32,32,100
5511104,2791,22818185,37,37,100
5511102,680678,21773439,2,2,100
5511102,680678,25891572,3,3,100
5511102,680678,20824704,5,5,100
5511102,680678,25337882,8,8,100
5511102,680678,20824704,12,12,100
5511102,680678,25337882,13,13,100
5511102,680678,25472786,16,16,100
5511102,680678,25891572,17,17,100
5511102,680678,25891572,20,20,100
5511102,680678,25472786,23,23,100
5511102,680678,19860965,34,34,100
5511102,680678,25337882,36,36,102
5511102,680678,25337882,37,37,100
5511102,680678,25891572,38,38,100
5511102,680678,25337882,40,40,100
5511105,334602,22689978,4,4,100
5511105,334602,22689978,10,10,100
5511105,334602,25559068,21,21,100
5511105,334602,22689978,37,37,101
5511105,467030,20880911,3,3,100
5511105,467030,24669648,24,24,101
5511105,467030,24669648,26,26,100
5511105,467030,24669648,27,27,100
5511105,467030,23146738,35,35,100
5526518,2733675,21930886,6,6,100
5526518,2733675,19895625,8,8,100
5526518,2733675,21930902,12,12,100
5526518,2733675,21930902,21,21,100
5526518,2733675,22363153,39,39,100
5511103,4939046,23059093,24,24,100
5511103,4939046,23059093,32,32,100
5511103,21429627,22164305,8,8,102
5511110,2791,20386822,10,10,100
5511110,2791,22818185,12,12,100
5511110,2791,20386822,20,20,100
5511110,2791,22818565,21,21,100
5511110,2791,26027182,25,25,100
5511110,2791,20386822,27,27,100
5511110,2791,20386822,36,36,100
5511110,4939046,23060356,15,15,100
5511110,4939046,23059093,22,22,100
5511110,4939046,23059093,24,24,101
5511110,4939046,23060356,26,26,100
5511110,4939046,23059093,37,37,100
5526781,1035743,23156943,4,4,100
5526781,1035743,22795696,35,35,100
5526781,1035743,23156943,39,39,100
5526781,680875,25740713,2,2,100
5526781,680875,16725517,26,26,102
5526781,680875,25740723,40,40,100
5511108,327185,25619838,32,32,100
5511108,2730025,22501763,1,1,100
5511108,2730025,22501763,23,23,100
5511108,2730025,21881390,33,33,100
5511108,2730025,22799009,36,36,100
5511108,2730025,22469692,37,37,100
5511108,2730025,20335148,39,39,100
5511111,467030,24669648,15,15,100
5511111,467030,24669648,31,31,100
5511111,467030,20679282,36,36,100
5511109,21429627,22163041,3,3,100
5511109,21429627,22162465,28,28,100
5511109,21429627,22160648,38,38,100
5511109,680678,25337882,9,9,100
5511109,680678,25472786,29,29,100
5511109,680678,21773439,31,31,100
5511109,680678,21773439,36,36,100
5526513,2733675,19895625,4,4,100
5526513,2733675,21930902,10,10,100
5526513,2733675,19895625,11,11,100
5526513,2733675,22363153,19,19,100
5526513,2733675,19895625,24,24,100
5526513,2733675,21930902,28,28,100
5526513,2733675,21930902,32,32,100
5526513,2733675,25150268,40,40,100
5511114,2730025,21825977,37,37,100
5511114,21429627,22163041,10,10,100
5511114,21429627,22163041,22,22,100
5511116,4939046,23059791,12,12,100
5511116,4939046,23059093,17,17,100
5511116,467030,24669648,6,6,100
5511116,467030,23146738,7,7,100
5511116,467030,20679282,20,20,100
5511116,467030,20814475,30,30,100
5511115,680678,21773439,2,2,100
5511115,680678,16889313,18,18,100
5511115,680678,20824704,25,25,100
5511115,680678,25472786,40,40,100
5511115,2791,22819540,1,1,100
5511115,2791,20386822,20,20,100
5511118,680875,16725517,9,9,100
5511118,334602,22689978,16,16,100
5511118,334602,22689978,21,21,100
5511118,334602,22700145,23,23,100
5511118,334602,22689978,24,24,100
5511118,334602,22700397,25,25,100
5511118,334602,22689978,32,32,100
5511118,334602,25796915,35,35,100
5511118,334602,22700397,39,39,100
5526782,1035743,23156943,1,1,100
5526782,1035743,22795696,2,2,100
5526782,1035743,23149723,3,3,100
5526782,1035743,23149723,10,10,100
5526782,1035743,20821593,22,22,100
5526782,1035743,22795696,24,24,100
5526782,1035743,20821593,26,26,100
5526782,1035743,23148844,29,29,100
5526782,1035743,23148844,30,30,100
5526782,327185,25627899,21,21,100
5526519,3359586,22913757,38,38,100
5526519,2733675,22363153,9,9,100
5526519,2733675,22363153,11,11,102
5526519,2733675,19895625,12,12,100
5526519,2733675,19895625,14,14,100
5526519,2733675,19895625,16,16,100
5526519,2733675,22363153,23,23,100
5526519,2733675,21930886,31,31,100
5511119,327185,25619838,16,16,100
5511119,327185,25619838,48,48,100
5511119,680875,25740723,2,2,100
5511119,680875,25931484,12,12,100
5511119,680875,25931484,15,15,100
5511119,680875,25931484,25,25,100
5511119,680875,25931484,27,27,100
5511122,467030,20880911,12,12,100
5511122,467030,20814475,29,29,100
5511122,467030,15843161,30,30,100
5511122,680678,25337882,5,5,100
5511122,680678,20824704,22,22,100
5511122,680678,25891572,34,34,100
5511121,2791,20386822,11,11,100
5511121,2791,22819540,12,12,100
5511121,2791,22818185,16,16,100
5511121,2791,22819540,30,30,100
5511121,2791,20386822,33,33,100
5511121,2730025,22501763,24,24,100
5511121,2730025,25550900,37,37,100
5511121,2730025,25550900,40,40,101
5526788,21429627,22163041,9,9,100
5526788,21429627,22163041,11,11,100
5526788,21429627,22162465,19,19,100
5526788,21429627,22162465,22,22,100
5526788,21429627,22196577,30,30,100
5526788,21429627,22165646,35,35,100
5511124,334602,22700145,14,14,100
5511124,334602,22700397,33,33,100
5511124,3359586,22913757,4,4,100
5511124,3359586,22913757,39,39,100
5526514,2733675,19895625,13,13,100
5526514,2733675,19895625,19,19,100
5526514,4939046,23059986,22,22,100
5526514,4939046,23059986,32,32,100
5526514,4939046,23059093,38,38,100
5526520,680678,16889313,1,1,100
5526520,680678,25891572,8,8,100
5526520,680678,20824704,33,33,100
5511129,4939046,23059093,2,2,100
5511129,4939046,23059093,8,8,100
5511129,4939046,23060356,10,10,100
5511129,4939046,23059093,17,17,102
5511129,4939046,23059093,34,34,100
5511129,4939046,23059093,37,37,100
5511129,334602,22700145,21,21,100
5511127,2730025,21627977,3,3,100
5511127,2730025,25550900,7,7,100
5511127,2730025,25550900,30,30,100
5511127,467030,24669648,13,13,100
5511127,467030,23146738,14,14,100
5511127,467030,24669648,24,24,100
5511125,21429627,22196577,3,3,100
5511125,21429627,22163041,5,5,100
5511125,21429627,22160648,6,6,100
5511125,21429627,22163041,6,6,100
5511125,21429627,22196577,8,8,100
5511125,21429627,22196577,11,11,100
5511125,21429627,20814463,12,12,100
5511125,21429627,20814463,23,23,100
5511125,21429627,20814463,24,24,100
5511125,21429627,24721057,29,29,101
5511125,21429627,22196559,35,35,100
5511130,3359586,22913757,16,16,101
5511130,3359586,22913757,20,20,100
5511130,3359586,22913757,30,30,100
5511130,3359586,23086209,35,35,100
5526783,1035743,23149723,10,10,100
5526783,1035743,23156943,31,31,100
5526783,2791,20386822,1,1,100
5526783,2791,20386822,7,7,100
5526783,2791,20386822,13,13,100
5526783,2791,22819540,15,15,100
5526783,2791,22818185,29,29,100
5526783,2791,20386822,38,38,100
5511136,3359586,22913757,4,4,100
5511136,3359586,22913757,10,10,100
5511136,3359586,25933456,22,22,100
5511136,3359586,25933807,22,22,100
5511136,4939046,23060151,5,5,100
5511136,4939046,23060083,8,8,100
5511136,4939046,23060455,17,17,100
5511136,4939046,23059185,21,21,100
5511136,4939046,23060083,27,27,100
5511136,4939046,23060572,35,35,100
5511132,2791,22818185,4,4,100
5511132,2791,22818185,10,10,100
5511132,2791,26027182,17,17,100
5511132,2791,22898470,18,18,101
5511132,2791,20386822,20,20,100
5511132,2791,20386822,22,22,100
5511132,2791,22819686,24,24,100
5511132,2791,22818185,26,26,100
5511132,2791,22819686,27,27,100
5511132,2791,22819686,28,28,100
5511132,2791,20386822,29,29,100
5511132,2791,26074780,37,37,100
5511132,2791,22818565,40,40,100
5511135,334602,16707491,8,8,100
5511135,334602,22732979,19,19,100
5511135,334602,22733598,29,29,100
5511135,680678,16702335,3,3,100
5511135,680678,16889313,11,11,100
5511135,680678,25338564,18,18,100
5511135,680678,25338564,21,21,100
5511135,680678,25338564,25,25,100
5511135,680678,19860965,34,34,100
5511135,680678,25338564,38,38,100
5526789,467030,24669648,1,1,100
5526789,467030,24669648,2,2,100
5526789,467030,20880911,4,4,100
5526789,467030,16701887,14,14,100
5526789,467030,23146510,20,20,100
5526789,467030,20679282,21,21,100
5526789,467030,24669648,34,34,100
5526789,467030,24669648,37,37,100
5526789,1035743,25648072,32,32,101
5526515,2733675,22363153,9,9,100
5526515,2733675,19895625,26,26,100
5526515,2733675,21930922,27,27,100
5526515,2733675,22363153,28,28,100
5526515,2730025,25550900,23,23,100
5511131,21429627,22196577,2,2,100
5511131,21429627,22162465,3,3,100
5511131,21429627,22160648,12,12,100
5511131,21429627,22196559,25,25,100
5511131,21429627,22160648,26,26,100
5511137,21429627,22163041,1,1,100
5511137,21429627,22163041,10,10,100
5511137,21429627,22160648,13,13,100
5511137,21429627,22196559,21,21,100
5511137,21429627,22163041,27,27,100
5511137,21429627,22165646,34,34,100
5511137,2791,22818185,3,3,100
5511137,2791,20386822,7,7,100
5511137,2791,22818185,17,17,100
5511137,2791,20386822,20,20,100
5511140,2730025,25550486,22,22,100
5511140,2730025,22501763,28,28,100
5511140,2730025,21825977,39,39,100
5511140,334602,22692591,15,15,100
5511140,334602,22689978,33,33,100
5511138,467030,23177221,5,5,100
5511138,467030,20880911,12,12,100
5511138,467030,20880911,13,13,100
5511138,467030,24669648,18,18,100
5511138,467030,20814475,19,19,100
5511138,467030,24669648,20,20,100
5511138,467030,20814475,22,22,101
5511138,467030,20854290,23,23,101
5511138,467030,24669648,25,25,100
5511138,467030,20814475,27,27,100
5511138,467030,23146343,29,29,100
5511138,467030,20880911,33,33,100
5526784,1035743,23156852,9,9,100
5526784,2733675,22363153,12,12,100
5526784,2733675,22363153,13,13,100
5526784,2733675,19895625,14,14,100
5526784,2733675,21930922,16,16,100
5526784,2733675,21930886,22,22,100
5526784,2733675,19895625,25,25,100
5526784,2733675,25150268,27,27,100
5526784,2733675,26205819,37,37,100
5526784,2733675,24564572,39,39,100
5526784,2733675,21930902,40,40,100
5511142,680875,25740920,12,12,100
5511142,4939046,23060356,5,5,100
5511142,4939046,23059891,9,9,100
5511142,4939046,23060083,20,20,100
5511142,4939046,23059093,23,23,100
5549005,680678,25472786,27,27,100
5549005,680678,25338564,38,38,100
5549005,680678,25338564,40,40,100
5549005,3359586,25983797,18,18,100
5549005,3359586,22913757,31,31,100
5511147,3359586,22913757,38,38,100
5511147,3359586,22913757,39,39,100
5511144,467030,24669648,2,2,100
5511144,467030,20880911,11,11,100
5511144,467030,24669648,35,35,100
5511144,467030,16701887,40,40,100
5511144,21429627,22162465,19,19,100
5511144,21429627,22162465,21,21,100
5511144,21429627,22163041,23,23,100
5511144,21429627,22165646,25,25,100
5511148,4939046,23059093,31,31,100
5511148,680678,25338564,3,3,100
5511148,680678,25338564,4,4,100
5511148,680678,20824704,14,14,100
5511148,680678,25337882,21,21,100
5511148,680678,25891572,30,30,100
5511148,680678,21773439,33,33,100
5511143,680875,25740823,8,8,100
5511143,680875,25931484,22,22,100
5511143,2791,20386822,6,6,100
5511143,2791,22818185,9,9,100
5511143,2791,22818565,16,16,100
5511143,2791,26074780,18,18,100
5511143,2791,22818185,21,21,100
5511143,2791,20386822,27,27,100
5511143,2791,20386822,28,28,100
5511143,2791,22819540,31,31,100
5511143,2791,22819078,35,35,100
5511143,2791,22818565,39,39,100
5526790,334602,22700145,10,10,100
5526790,334602,22700397,14,14,100
5526790,334602,16707491,16,16,100
5526790,334602,22700397,19,19,100
5526790,334602,22700397,21,21,100
5526790,334602,22694991,22,22,100
5526790,334602,22689978,30,30,100
5526790,334602,22700145,31,31,100
5526790,334602,22692591,35,35,100
5526790,1035743,23156943,2,2,100
5526790,1035743,23156943,4,4,100
5526790,1035743,22795696,33,33,100
5526516,2733675,19895625,1,1,100
5526516,2733675,21930922,3,3,100
5526516,2733675,22363153,27,27,100
5526516,2733675,19895625,29,29,100
5526516,2733675,19895625,30,30,100
5526516,2733675,21930886,35,35,100
5526516,2733675,22342308,38,38,100
5526516,2733675,22342308,38,38,100
5511151,327185,25627899,10,10,100
5511151,327185,25619838,22,22,100
5511151,334602,22689978,2,2,100
5511151,334602,22689978,6,6,100
5511151,334602,25796915,7,7,100
5511151,334602,25796915,8,8,100
5511151,334602,22700145,10,10,100
5511151,334602,25559068,14,14,100
5511151,334602,22689978,19,19,100
5511151,334602,22700145,19,19,100
5511151,334602,22732979,21,21,100
5511151,334602,22700397,23,23,100
5511151,334602,22700397,28,28,100
5511149,2791,20386822,26,26,100
5511149,2791,22819540,29,29,100
5511149,2791,22819540,31,31,100
5511149,467030,16701887,9,9,100
5511149,467030,16701887,32,32,100
5511149,467030,16701887,35,35,100
5511154,680678,25338564,13,13,100
5511154,680678,25337882,18,18,100
5511154,680678,25337882,34,34,100
5526785,1035743,25648072,37,37,100
5526785,3359586,23076439,4,4,100
5526785,3359586,22913757,5,5,100
5526785,3359586,25933807,11,11,100
5526785,3359586,22913757,21,21,100
5526785,3359586,25933807,23,23,100
5526785,3359586,22913757,26,26,100
5526785,3359586,25933807,27,27,100
5526785,3359586,23088036,28,28,100
5511153,2730025,21825977,23,23,100
5511153,2730025,22501763,29,29,100
5511153,2730025,25550486,31,31,100
5511153,2730025,21627977,37,37,100
5511153,4939046,23060572,10,10,100
5511153,4939046,23059986,16,16,100
5511153,4939046,23059093,30,30,100
5526522,21429627,22165646,5,5,100
5526522,21429627,22163041,8,8,100
5526522,21429627,22162465,41,41,100
5526522,2733675,19895625,3,3,100
5526522,2733675,22363153,17,17,100
5526522,2733675,26205819,22,22,100
5526522,2733675,24564572,41,41,100
5511155,2730024,21865219,24,24,100
5511155,2730024,25338564,38,38,100
5511155,2730024,20829177,39,39,100
5511155,2730026,21972304,5,5,100
5511155,2730026,21804760,19,19,100
5511155,2730026,22946745,23,23,100
5511155,2730026,21972304,35,35,100
5511155,2730026,21804760,37,37,100
5511156,1849,20701964,2,2,100
5511156,2170,16541369,10,10,101
5511156,2170,20878100,16,16,100
5511156,2170,20918768,19,19,100
5511156,2170,26009862,22,22,100
5511156,2170,20918768,24,24,100
5511156,2170,16636582,34,34,100
5511156,2170,26009862,40,40,100
5526841,334354,20850350,7,7,101
5526841,334354,22437315,19,19,100
5526841,334354,20824620,20,20,101
5526841,15269854,23243780,24,24,100
5511158,10710448,16683927,3,3,100
5511158,10710448,19755865,6,6,100
5511158,10710448,22882840,8,8,100
5511158,10710448,16706948,11,11,100
5511158,10710448,20855683,17,17,100
5511158,10710448,20855683,19,19,100
5511158,10710448,20855683,30,30,100
5511158,10710448,16706948,39,39,100
5511159,306455,19857875,3,3,100
5511159,306455,22799354,15,15,100
5511160,15287536,16061329,2,2,100
5511160,15287536,16061329,12,12,100
5511160,15287536,16127230,16,16,100
5511160,15287536,23176283,19,19,100
5511160,15287536,16061329,23,23,100
5511164,10710448,16706948,6,6,100
5511164,10710448,16684051,12,12,100
5511164,10710448,20855683,17,17,100
5511164,10710448,22872906,18,18,100
5511164,10710448,22872906,24,24,100
5511164,10710448,16706948,27,27,100
5511164,10710448,16683927,39,39,100
5511164,334354,23282170,29,29,100
5511165,528691,22666974,25,25,100
5511165,528691,22666974,27,27,100
5511165,528691,24808716,37,37,100
5511165,467049,21183751,30,30,100
5511161,2730026,22000327,38,38,102
5511161,15287536,16127230,9,9,100
5511161,15287536,23176283,10,10,100
5511161,15287536,16061329,12,12,100
5511161,15287536,22839902,17,17,100
5511161,15287536,16061329,22,22,100
5511161,15287536,22017252,26,26,100
5511161,15287536,16127230,27,27,100
5511162,2170,20918768,6,6,100
5511162,2170,23153529,18,18,100
5511162,2170,20878100,27,27,100
5511162,2170,20878100,29,29,100
5511162,2730024,21865219,14,14,100
5511162,2730024,21865219,15,15,100
5526835,15269854,16535090,3,3,100
5526835,15269854,16535090,9,9,100
5526835,15269854,16535090,23,23,100
5526835,15269854,23275774,25,25,100
5526835,15269854,23243780,27,27,100
5526835,15269854,23243780,29,29,100
5526835,1849,20701964,1,1,100
5526835,1849,23094185,3,3,100
5526835,1849,16409301,10,10,100
5526835,1849,24212946,14,14,100
5526835,1849,24227967,28,28,100
5526835,1849,23094185,36,36,100
5511166,306455,16061563,3,3,100
5511166,306455,19815165,12,12,100
5511166,306455,19815165,28,28,100
5511166,306455,22363627,32,32,100
5526842,2730024,22051713,5,5,100
5526842,2730024,25338564,9,9,100
5526842,2730024,21865219,13,13,100
5526842,2730024,21865219,15,15,100
5526842,2730024,21700349,18,18,100
5526842,2730024,21865219,19,19,100
5526842,2730024,20829177,30,30,100
5511172,15287536,16061329,2,2,100
5511172,15287536,16651971,9,9,100
5511172,15287536,23176283,10,10,100
5511172,15287536,22017252,16,16,100
5511172,15287536,22017252,18,18,100
5511172,15287536,23176283,25,25,100
5511172,15287536,22017252,26,26,100
5511172,15287536,16061329,27,27,100
5511172,15287536,22839902,30,30,100
5511172,15287536,16061329,32,32,100
5511172,15287536,22839902,35,35,100
5511172,15287536,22839902,38,38,100
5511169,10710448,22882840,2,2,100
5511169,10710448,16706948,9,9,100
5511169,10710448,23224006,11,11,100
5511169,10710448,16683927,14,14,100
5511169,10710448,16684051,18,18,100
5511169,10710448,22872906,21,21,100
5511169,10710448,22872906,23,23,100
5511169,10710448,16940962,25,25,100
5511169,10710448,22872906,30,30,100
5511169,10710448,22872906,32,32,100
5511169,10710448,16683927,36,36,100
5511170,334354,23282170,2,2,100
5511170,334354,22437315,35,35,100
5511170,334354,23282170,36,36,100
5511170,528691,22666974,4,4,100
5511170,528691,22666676,17,17,100
5511170,528691,15891309,22,22,100
5511167,2170,16636582,3,3,100
5511167,2170,20878100,4,4,100
5511167,2170,20878100,14,14,101
5511171,4944580,23054406,11,11,100
5511171,4944580,23138641,13,13,100
5511171,4944580,20838137,20,20,100
5511171,4944580,23054406,21,21,100
5511171,4944580,16541401,28,28,100
5511171,4944580,23138641,32,32,100
5511173,2170,20878100,28,28,100
5511173,15287536,23176283,6,6,100
5511173,15287536,16651971,32,32,100
5511177,4944580,23138641,38,38,100
5511177,334354,22437315,20,20,100
5511177,334354,22437315,33,33,100
5526836,15269854,20793904,8,8,100
5526836,2730026,20874481,3,3,100
5526836,2730026,19890263,19,19,100
5511178,306455,22363627,3,3,100
5511178,306455,16061034,8,8,100
5511178,306455,22761415,9,9,100
5511178,306455,16061563,21,21,100
5511178,306455,22761415,26,26,100
5511178,306455,16061563,29,29,100
5511178,306455,19857875,34,34,100
5511178,306455,19857875,36,36,100
5511175,10710448,16683927,6,6,100
5511175,10710448,20839692,11,11,100
5511175,10710448,20839692,19,19,100
5511175,10710448,22872906,20,20,100
5511176,528691,22666974,5,5,100
5511176,528691,22666974,6,6,100
5511176,528691,24808313,16,16,100
5511176,528691,22761827,19,19,100
5511176,528691,15891309,27,27,100
5511176,528691,15891309,28,28,100
5511176,528691,15891309,29,29,100
5511176,1849,20701964,10,10,100
5511176,1849,23094185,22,22,100
5511180,10710448,20839692,6,6,100
5511180,10710448,20839692,8,8,100
5511180,10710448,16683927,15,15,100
5511180,10710448,16684051,17,17,100
5511180,10710448,20839692,25,25,100
5511180,10710448,22872906,30,30,100
5511180,10710448,16683927,38,38,100
5511184,15287536,23176283,2,2,100
5511184,15287536,23176283,5,5,100
5511184,15287536,16127230,6,6,100
5511184,15287536,20853337,10,10,100
5511184,15287536,22226332,22,22,100
5511184,15287536,22017252,25,25,100
5511184,15287536,23176283,26,26,100
5511184,15287536,23176283,28,28,100
5511184,15287536,16061329,31,31,100
5511184,15287536,16061329,32,32,100
5511184,15287536,20853337,34,34,100
5511184,15287536,16061329,36,36,100
5511181,2730024,25554123,2,2,100
5511181,2730024,21865219,17,17,100
5511181,2730024,21700349,22,22,100
5511181,2730024,21700349,25,25,100
5511181,2730024,25338564,32,32,100
5511181,528691,22666974,35,35,100
5511182,1849,23094185,9,9,100
5511182,4944580,16541401,1,1,100
5511182,4944580,23054406,14,14,100
5511182,4944580,23746218,30,30,100
5526843,2170,16541369,2,2,100
5526843,2170,20878100,12,12,100
5526843,2170,20878100,13,13,100
5526843,2170,20918768,33,33,100
5526843,2170,20878100,36,36,100
5511183,334354,23282170,6,6,100
5511183,334354,23282170,23,23,100
5511183,334354,22437315,36,36,100
5511183,306455,19858576,17,17,100
5511183,306455,22363627,33,33,100
5511187,528691,24808716,2,2,100
5511187,2730026,21972304,3,3,100
5511187,2730026,19890263,20,20,100
5511187,2730026,22946616,26,26,100
5511189,306455,16061034,17,17,100
5511189,306455,16061563,30,30,100
5511189,306455,19815165,36,36,100
5526837,15269854,20793904,4,4,100
5526837,15287536,16651971,5,5,100
5526837,15287536,24487878,6,6,100
5526837,15287536,16061329,8,8,100
5526837,15287536,16061329,19,19,100
5526837,15287536,22226332,19,19,100
5526837,15287536,23176283,19,19,100
5526837,15287536,23176283,24,24,100
5526837,15287536,22017252,27,27,100
5511186,10710448,16706948,13,13,100
5511186,10710448,22872906,14,14,100
5511186,10710448,20839692,27,27,100
5511186,10710448,16683927,29,29,100
5511186,10710448,16684051,35,35,100
5511186,10710448,16684051,39,39,100
5511186,2170,26009862,19,19,100
5511186,2170,23153529,22,22,100
5511188,4944580,23054406,9,9,100
5511188,4944580,23138641,13,13,100
5511188,2730024,21700349,5,5,100
5511188,2730024,20829177,18,18,100
5511188,2730024,21700349,21,21,100
5511188,2730024,21700349,30,30,100
5511188,2730024,20829177,32,32,100
5511188,2730024,20829177,33,33,100
5511190,334354,22659249,11,11,100
5511190,334354,20824620,24,24,100
5511190,334354,20850350,29,29,100
5526838,15269854,23275774,21,21,102
5526838,10710448,16706948,3,3,100
5526838,10710448,16706948,6,6,100
5526838,10710448,20839692,7,7,100
5526838,10710448,22872906,15,15,100
5526838,10710448,16706948,22,22,100
5526838,10710448,23224006,23,23,100
5526838,10710448,22882840,27,27,100
5526838,10710448,16706948,29,29,100
5526838,10710448,20839692,34,34,100
5526838,10710448,23071296,36,36,100
5511192,2170,20878100,15,15,100
5511192,2170,26009862,19,19,100
5511192,2170,26009862,22,22,100
5511192,528691,22666676,30,30,100
5511193,2730026,21804760,18,18,100
5511193,4944580,23138641,23,23,100
5511193,4944580,23746218,26,26,100
5511193,4944580,16682486,31,31,100
5511194,2730024,21700349,12,12,100
5511194,2730024,20829177,21,21,100
5511194,2730024,20727856,27,27,100
5511194,2730024,20829177,30,30,100
5511194,2730024,20829177,32,32,100
5511194,2730024,20829177,35,35,100
5511194,306455,16061563,10,10,100
5511194,306455,22799354,24,24,100
5511195,1849,24227967,5,5,100
5511195,1849,16409301,17,17,100
5511195,467049,25951806,25,25,100
5511196,15287536,16061329,5,5,100
5511196,15287536,16127230,9,9,100
5511196,15287536,16061329,10,10,100
5511196,15287536,22017252,19,19,100
5511196,15287536,16061329,21,21,100
5511196,15287536,22017252,23,23,100
5511196,15287536,16061329,26,26,100
5511199,4944580,23054406,26,26,100
5511199,4944580,20838146,39,39,100
5511199,2170,26009862,2,2,100
5511199,2170,26009862,9,9,100
5511199,2170,23154610,17,17,100
5511199,2170,20878100,21,21,101
5511199,2170,23153529,24,24,100
5511199,2170,26009862,28,28,100
5511199,2170,26009862,34,34,100
5511201,467049,22751056,29,29,100
5511201,2730024,21700349,6,6,101
5511201,2730024,25554123,9,9,100
5511201,2730024,21700349,12,12,100
5511201,2730024,21865219,16,16,100
5511201,2730024,19786172,20,20,100
5511201,2730024,22051713,21,21,100
5511201,2730024,21865219,23,23,100
5511201,2730024,21700349,24,24,100
5511201,2730024,22051713,25,25,100
5511201,2730024,22051713,27,27,100
