match_id,team_id,role_kind,role_raw,person_id,person_name
5334825,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334825,586,other_staff,ENCARGADO DE MATERIAL,21764697,"SODDU IGUALADO, ARIAN"
5334825,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334825,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334826,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334826,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334826,305,other_staff,ENCARGADO DE MATERIAL,20765597,"DIAZ PEREZ, PABLO"
5334827,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334827,334123,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5334827,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334827,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334828,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334828,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334828,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334828,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334828,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334828,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334829,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334829,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334829,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334829,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334830,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334830,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334834,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334834,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334834,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334834,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334832,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334832,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334832,435,head_coach,head_coach,104399,"MARTIN UGALDEA, ANTONIO"
5334832,435,team_delegate,team_delegate,,"GABALDON ESTEBAN, DIEGO"
5334833,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334833,305,other_staff,ENCARGADO DE MATERIAL,20765597,"DIAZ PEREZ, PABLO"
5334833,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334833,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334833,586,other_staff,ENCARGADO DE MATERIAL,21764697,"SODDU IGUALADO, ARIAN"
5334837,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334837,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334837,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334837,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334835,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334835,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334835,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334835,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334835,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334835,334123,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5334836,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334836,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334836,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334836,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334836,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334842,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334842,334123,team_delegate,team_delegate,,"REQUENA KETOLA, AXEL EDUARDO"
5334842,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334842,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334840,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334840,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334840,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334840,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334841,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334841,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334841,6821040,other_staff,ENTRENADOR AUXILIAR,24700395,"VILLARO SANCHEZ, JAVIER"
5334841,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334841,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334841,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334841,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334839,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334839,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334839,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334843,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334843,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334843,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334843,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334843,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334845,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334845,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334845,300164,team_delegate,team_delegate,,"DÍAZ CHOCERO, ANDRÉS"
5334848,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334848,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334848,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334848,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334848,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334848,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334848,586,other_staff,ENCARGADO DE MATERIAL,21764697,"SODDU IGUALADO, ARIAN"
5334850,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334850,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334850,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334850,334123,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5334852,300164,team_delegate,team_delegate,,"DÍAZ CHOCERO, ANDRÉS"
5334852,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334849,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334849,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334849,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334849,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334847,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334847,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334847,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334847,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334846,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334846,305,other_staff,ENCARGADO DE MATERIAL,20765597,"DIAZ PEREZ, PABLO"
5334846,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334858,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334858,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334858,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334858,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334858,300164,team_delegate,team_delegate,,"DÍAZ CHOCERO, ANDRÉS"
5334858,300164,other_staff,ENCARGADO DE MATERIAL,25979609,"LANAQUERA LOPEZ, ANTONIO"
5334854,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334854,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334854,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334854,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334854,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334854,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334855,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334855,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334855,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334859,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334859,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334856,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334856,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334856,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334856,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334853,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334853,305,other_staff,ENCARGADO DE MATERIAL,20765597,"DIAZ PEREZ, PABLO"
5334853,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334853,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334861,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334861,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334861,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334861,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334861,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334861,305,other_staff,ENCARGADO DE MATERIAL,20765597,"DIAZ PEREZ, PABLO"
5334866,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334866,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334866,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334860,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334860,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334860,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334865,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334865,300164,team_delegate,team_delegate,,"ESCONDRILLAS GARCIA, DIEGO"
5334865,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334865,334123,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5334865,334123,other_staff,ENCARGADO DE MATERIAL,26145140,"SIMA, FLORIN FERNANDO"
5334863,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334863,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334863,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334863,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334863,586,other_staff,ENCARGADO DE MATERIAL,21764697,"SODDU IGUALADO, ARIAN"
5334862,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334862,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334862,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334862,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334873,435,head_coach,head_coach,26026137,"GABALDON ESTEBAN, DIEGO"
5334873,435,team_delegate,team_delegate,,"GABALDON ESTEBAN, DIEGO"
5334873,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334873,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334873,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334868,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334868,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334868,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334869,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334869,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334869,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334869,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334867,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334867,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334867,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334867,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334867,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334867,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334871,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334871,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334871,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334871,300164,team_delegate,team_delegate,,"DÍAZ CHOCERO, ANDRÉS"
5334872,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334872,334123,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5334872,334123,other_staff,ENCARGADO DE MATERIAL,26145140,"SIMA, FLORIN FERNANDO"
5334872,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334872,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334879,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334879,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334879,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334879,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334878,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334878,300164,team_delegate,team_delegate,,"DÍAZ CHOCERO, ANDRÉS"
5334878,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334878,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334880,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334880,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334880,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334880,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334880,334123,team_delegate,team_delegate,,"REQUENA KETOLA, AXEL EDUARDO"
5334875,2141,head_coach,head_coach,6510510,"PEREZ MENENDEZ, OMAR"
5334875,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334875,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334875,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334874,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334874,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334874,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334874,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334874,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334876,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334876,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334876,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334886,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334886,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334886,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334886,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334886,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334881,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334881,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334881,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334881,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334881,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334881,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334882,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334882,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334882,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334882,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334887,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334887,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334887,334123,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5334884,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334884,300164,team_delegate,team_delegate,,"ESCONDRILLAS GARCIA, DIEGO"
5334885,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334885,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334885,586,other_staff,ENCARGADO DE MATERIAL,21764697,"SODDU IGUALADO, ARIAN"
5334885,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334885,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334889,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334889,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334889,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334889,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334889,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334889,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334894,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334894,334123,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5334894,334123,other_staff,ENCARGADO DE MATERIAL,26145140,"SIMA, FLORIN FERNANDO"
5334894,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334894,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334888,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334888,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334888,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334893,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334893,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334893,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334893,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334893,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334891,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334891,300164,team_delegate,team_delegate,,"ESCONDRILLAS GARCIA, DIEGO"
5334891,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334891,305,other_staff,ENCARGADO DE MATERIAL,20765597,"DIAZ PEREZ, PABLO"
5334892,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334892,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334892,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334892,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334900,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334900,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334900,586,other_staff,ENCARGADO DE MATERIAL,21764697,"SODDU IGUALADO, ARIAN"
5334900,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334900,334123,other_staff,ENCARGADO DE MATERIAL,26145140,"SIMA, FLORIN FERNANDO"
5334897,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334897,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334897,300164,team_delegate,team_delegate,,"DÍAZ CHOCERO, ANDRÉS"
5334897,300164,other_staff,EPR,20897405,"AYCART MARTINEZ, JUAN FRANCISCO"
5334898,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334898,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334898,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334901,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334901,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334901,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334899,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334899,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334899,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334899,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334899,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334895,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334895,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334895,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334895,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334904,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334904,300164,team_delegate,team_delegate,,"DÍAZ CHOCERO, ANDRÉS"
5334904,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334904,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334904,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334904,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334902,435,head_coach,head_coach,25802021,"GABALDON ESTEBAN, DIEGO"
5334902,3035,head_coach,head_coach,3306424,"MANSO OLIVA, PATRICIO"
5334902,3035,team_delegate,team_delegate,,"MANSO OLIVA, PATRICIO"
5334906,15305816,head_coach,head_coach,15530369,"SANTAMARTA MOLINA, GONZALO"
5334906,15305816,team_delegate,team_delegate,,"SERRANO GONZALEZ, IKER"
5334906,15305816,other_staff,EPR,24878406,"SERRANO GONZALEZ, IKER"
5334906,305,head_coach,head_coach,25866606,"DÍAZ PÉREZ, IGNACIO"
5334906,305,other_staff,ENCARGADO DE MATERIAL,20765597,"DIAZ PEREZ, PABLO"
5334907,334123,head_coach,head_coach,25783989,"SERRANO ALCANTARA, FEDERICO"
5334907,334123,team_delegate,team_delegate,,"SERRANO ALCANTARA, FEDERICO"
5334907,334123,other_staff,ENCARGADO DE MATERIAL,26145140,"SIMA, FLORIN FERNANDO"
5334907,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334907,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334905,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334905,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334905,2216,head_coach,head_coach,2480112,"SANCHEZ PAVON, JOSE RAMON"
5334905,2216,team_delegate,team_delegate,,"FERNANDEZ VAZQUEZ, CARLOS"
5334908,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
5334908,6821040,team_delegate,team_delegate,,"PARGA MORCILLO, VICTOR"
5334908,586,head_coach,head_coach,7375746,"LOPEZ LOPEZ, ALEJANDRO"
5334908,586,team_delegate,team_delegate,,"MARTINEZ DAIMIEL, DAMIAN"
5334908,586,other_staff,ENCARGADO DE MATERIAL,21764697,"SODDU IGUALADO, ARIAN"
5334910,2141,head_coach,head_coach,11468751,"GOMEZ ROMERO, HECTOR"
5334910,2141,team_delegate,team_delegate,,"ALCON MERINO, MARCOS"
5334910,300164,head_coach,head_coach,148038,"GARCIA ALIAGA, ABRAHAM"
5334910,300164,team_delegate,team_delegate,,"DÍAZ CHOCERO, ANDRÉS"
5334911,14,head_coach,head_coach,11961546,"RUBIDO VIDAL, JOSE LUIS"
5334911,14,assistant_coach,assistant_coach,2528111,"JIMENEZ SALAZAR, DAVID"
5334911,14,team_delegate,team_delegate,,"VALLS ALONSO, FERNANDO PEDRO"
5334911,14,other_staff,AYUDANTE TECNICO SANITARIO,23026,"RODRIGUEZ MORENO, ABRAHAM"
5334911,846733,head_coach,head_coach,15025787,"FERNÁNDEZ DE PEDRO, ISMAEL"
5334911,846733,team_delegate,team_delegate,,"FERNANDEZ MEJIAS, IGNACIO"
5334914,587,head_coach,head_coach,12342931,"GARCIA BLANCAS, JOSE MANUEL"
5334914,587,team_delegate,team_delegate,,"GARCIA LOPEZ, MANUEL"
5334914,6821040,head_coach,head_coach,25375102,"RAMIREZ OLARTE, ALEJANDRO"
